game_n,winner,turn_outcome
5838,2,"(1, 0, 1, 0, 1, 1, 1, 0, 0, 2, 2, 1, 0, 1, 0, 1, 1, 1, 1, 0, 1, 0, 2, 1, 0, 0, 2, 1, 0, 1, 0, 0, 0, 2, 0, 1)"
5839,0,"(1, 1, 0, 1, 0, 0, 1, 1, 1, 1, 1, 0, 1, 0, 0, 1, 1, 1, 2, 0, 1, 2, 1, 1, 2, 1)"
5840,2,"(1, 1, 1, 0, 1, 1, 0, 0, 2, 1, 2, 2, 1, 1, 0, 1, 1, 0, 1, 2, 1, 2, 0, 0, 1, 0, 1, 1, 2, 2, 0, 1)"
5841,0,"(1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 2, 0, 0, 0, 1, 1, 1, 0, 1, 1, 2, 2, 2, 0, 1, 0, 2, 1)"
5842,2,"(1, 2, 2, 2, 0, 1, 1, 1, 2, 1, 0, 0, 0, 0, 1, 0, 1, 1, 2, 1, 1, 2, 1, 1, 1, 1, 2, 2, 2, 0, 1, 0, 2, 0, 2, 1)"
5843,,"(0, 1, 1, 0, 2, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 2, 1, 0, 1, 2, 0, 1, 0, 2, 1, 1, 2, 0, 0, 1, 0, 2, 1, 1, 2, 1, 1)"
5844,0,"(1, 1, 1, 0, 1, 1, 1, 1, 2, 2, 0, 1, 1, 1, 1, 0, 0, 1, 2, 1, 1, 2, 0, 0, 1, 0, 0, 0, 0, 0, 1)"
5845,1,"(1, 0, 1, 0, 1, 1, 2, 0, 1, 0, 1, 1, 2, 2, 0, 2, 1, 1, 0, 1, 1, 2, 1, 0, 1, 2, 1, 2, 1, 0, 2, 1)"
5846,,"(1, 1, 2, 1, 1, 0, 1, 2, 0, 1, 1, 0, 1, 1, 0, 1, 1, 2, 1, 0, 1, 2, 2, 2, 0, 0, 1, 0, 0, 1, 0, 1)"
5847,1,"(1, 0, 1, 1, 2, 1, 0, 1, 1, 2, 1, 2, 1, 1, 1, 0, 0, 0, 1, 2, 2, 1, 1, 0, 0, 1, 0, 1, 2, 1)"
5848,1,"(0, 1, 1, 0, 1, 1, 2, 2, 0, 0, 0, 1, 1, 2, 0, 1, 1, 0, 1, 1, 1, 1, 1, 0, 1, 2, 0, 0, 1, 1)"
5849,0,"(1, 0, 0, 1, 1, 2, 2, 0, 1, 1, 2, 1, 1, 0, 1, 0, 0, 1, 2, 1, 0, 1, 0, 1, 0, 1, 2, 0, 2, 1, 0, 0, 0, 2, 1, 1)"
5850,1,"(1, 1, 1, 0, 1, 1, 1, 1, 0, 0, 1, 1, 0, 1, 1, 1, 2, 1, 0, 1, 0, 1, 1)"
5851,2,"(0, 1, 0, 1, 2, 2, 0, 0, 1, 1, 0, 1, 1, 1, 0, 0, 1, 1, 1, 1, 2, 1, 1, 1, 2, 2, 2, 2, 1, 2, 0, 0, 2, 2, 1)"
5852,0,"(1, 1, 1, 0, 1, 0, 1, 0, 1, 1, 0, 1, 1, 1, 0, 1, 1, 0, 1, 0, 2, 1, 1, 0, 1)"
5853,1,"(0, 0, 1, 0, 1, 0, 0, 1, 0, 0, 1, 1, 0, 1, 1, 1, 1, 2, 2, 1, 2, 1, 1, 0, 2, 2, 0, 1, 1, 2, 1, 2, 2, 2, 2, 0, 1)"
5854,2,"(1, 1, 1, 0, 1, 2, 0, 0, 1, 0, 1, 1, 1, 1, 1, 1, 0, 1, 0, 1, 1, 2, 0, 1, 0, 0, 2, 2, 0, 0, 0, 1)"
5855,0,"(1, 1, 0, 1, 0, 1, 0, 1, 1, 2, 0, 2, 1, 2, 2, 2, 0, 2, 1, 1, 0, 1, 1, 1, 2, 1, 0, 1, 1, 1)"
5856,0,"(0, 0, 1, 1, 1, 1, 1, 1, 2, 1, 0, 2, 1, 1, 0, 1, 0, 0, 1, 1, 0, 1, 2, 1, 0, 0, 1, 1)"
5857,0,"(1, 1, 1, 1, 0, 0, 1, 1, 1, 2, 0, 1, 2, 1, 0, 1, 1, 2, 0, 2, 0, 0, 1, 0, 0, 0, 2, 0, 2, 1, 2, 1, 0, 2, 1, 1)"
5858,,"(0, 1, 0, 1, 2, 1, 2, 0, 1, 0, 0, 0, 1, 2, 1, 1, 2, 2, 0, 1, 0, 1, 0, 2, 2, 1, 0, 1, 0, 0, 1, 2, 1, 2, 1, 2, 2, 1, 1)"
5859,,"(0, 1, 1, 1, 2, 0, 1, 0, 0, 0, 0, 0, 1, 1, 2, 1, 1, 1, 1, 0, 2, 0, 0, 1, 0, 2, 1, 0, 1, 0, 0, 1, 0, 1, 1)"
5860,2,"(0, 1, 1, 0, 1, 1, 0, 1, 0, 0, 0, 2, 2, 2, 1, 1, 0, 0, 2, 0, 2, 0, 0, 0, 0, 0, 0, 1, 2, 1, 1, 1, 2, 0, 0, 1, 1, 2, 2, 1, 1, 2, 0, 1)"
5861,1,"(1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 2, 1, 2, 2, 1, 2, 1, 1, 2, 1, 0, 0, 2, 0, 2, 0, 2, 2, 2, 1, 0, 0, 0, 0, 1, 1)"
5862,2,"(1, 0, 0, 1, 0, 0, 1, 2, 0, 1, 2, 2, 2, 0, 0, 1, 1, 0, 1, 1, 1, 0, 0, 1, 0, 1, 1, 0, 1, 1, 1, 0, 1)"
5863,0,"(1, 1, 0, 1, 1, 2, 0, 0, 1, 1, 0, 1, 2, 2, 0, 1, 2, 0, 0, 1, 0, 1, 1, 1, 2, 0, 2, 0, 0, 1, 1, 1, 0, 1)"
5864,2,"(1, 1, 0, 1, 0, 1, 2, 1, 1, 1, 1, 1, 0, 0, 1, 0, 2, 2, 0, 1, 0, 0, 1, 2, 2, 2, 2, 2, 2, 1, 2, 2, 2, 1, 1, 1)"
5865,1,"(1, 2, 0, 0, 1, 1, 2, 0, 1, 1, 0, 2, 2, 1, 1, 1, 2, 0, 1, 1, 2, 1, 2, 0, 0, 0, 0, 0, 1, 1, 1, 2, 1, 2, 1)"
5866,0,"(1, 1, 2, 1, 2, 1, 1, 1, 1, 1, 0, 1, 2, 2, 0, 1, 1, 0, 1, 1, 0, 2, 0, 1, 1, 0, 2, 1)"
5867,,"(1, 0, 1, 1, 2, 1, 2, 1, 1, 1, 2, 0, 0, 0, 0, 1, 0, 1, 1, 0, 0, 0, 2, 2, 1, 1, 2, 2, 2, 1, 0, 0, 2, 1, 2, 2, 1, 0, 1)"
5868,0,"(1, 0, 1, 1, 0, 1, 0, 0, 1, 1, 0, 1, 2, 1, 2, 1, 1, 2, 1, 1, 1, 1, 0, 2, 2, 2, 0, 1, 1)"
5869,1,"(1, 1, 1, 1, 1, 2, 1, 2, 1, 2, 1, 0, 0, 0, 0, 1, 1, 1, 1, 1, 2, 1, 2, 1, 1)"
5870,0,"(1, 2, 1, 1, 2, 1, 1, 1, 0, 1, 1, 1, 2, 0, 0, 1, 0, 0, 1, 1, 2, 2, 1, 1, 1, 1)"
5871,2,"(1, 1, 0, 0, 1, 1, 0, 2, 1, 0, 1, 0, 0, 1, 2, 2, 0, 1, 1, 2, 2, 2, 1, 0, 1, 1, 1, 1, 0, 2, 0, 1, 0, 0, 1)"
5872,1,"(1, 1, 1, 2, 1, 2, 1, 1, 0, 1, 2, 2, 1, 0, 1, 2, 1, 1, 1, 2, 0, 0, 0, 2, 0, 1, 0, 2, 1, 0, 0, 0, 2, 1, 2, 0, 0, 1)"
5873,0,"(1, 0, 0, 1, 0, 0, 0, 2, 1, 0, 0, 1, 2, 1, 0, 2, 0, 2, 2, 1, 0, 2, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 1)"
5874,2,"(0, 1, 1, 0, 2, 0, 1, 0, 2, 0, 0, 1, 1, 2, 1, 0, 0, 1, 0, 1, 1, 1, 1, 1, 2, 0, 1, 1, 0, 1, 0, 2, 1)"
5875,1,"(0, 1, 1, 0, 0, 1, 1, 1, 1, 0, 1, 2, 0, 2, 0, 0, 1, 1, 2, 1, 0, 1, 2, 0, 0, 1, 1, 1, 0, 1, 0, 1)"
5876,2,"(1, 1, 0, 0, 0, 1, 0, 1, 1, 1, 2, 1, 0, 0, 1, 0, 0, 1, 1, 0, 1, 0, 1, 1, 2, 2, 2, 0, 1, 2, 1, 1)"
5877,1,"(1, 1, 2, 2, 1, 1, 1, 1, 2, 1, 1, 0, 0, 1, 2, 2, 1, 0, 0, 2, 1, 1, 2, 1, 1, 0, 1, 0, 0, 2, 2, 2, 2, 1)"
5878,2,"(1, 1, 1, 1, 0, 2, 1, 1, 1, 1, 2, 2, 1, 1, 1, 0, 0, 0, 1, 1, 1, 1, 2, 1)"
5879,2,"(1, 1, 1, 1, 2, 1, 1, 2, 2, 2, 0, 1, 1, 1, 1, 1, 1, 0, 0, 1, 2, 2, 0, 2, 1, 0, 2, 0, 2, 2, 2, 2, 0, 2, 0, 2, 1, 2, 2, 1)"
5880,2,"(1, 0, 1, 0, 0, 1, 0, 1, 1, 0, 0, 1, 1, 1, 0, 1, 1, 1, 2, 2, 2, 2, 0, 1, 2, 0, 1, 2, 1, 1, 0, 0, 1)"
5881,1,"(0, 1, 1, 1, 0, 1, 0, 2, 0, 1, 1, 0, 1, 1, 0, 0, 0, 2, 2, 1, 0, 0, 1, 0, 1, 1, 1, 1, 1, 0, 1)"
5882,,"(1, 1, 1, 0, 1, 1, 0, 1, 1, 2, 0, 0, 1, 1, 1, 0, 2, 1, 2, 0, 2, 0, 1, 1, 1, 0, 1, 2, 0, 0, 0, 2, 0, 1)"
5883,,"(0, 0, 1, 1, 0, 2, 1, 2, 0, 1, 2, 0, 1, 0, 0, 0, 0, 1, 1, 1, 0, 1, 0, 1, 0, 0, 1, 1, 2, 1, 2, 2, 2, 2, 0, 2, 1, 1, 0, 0, 0, 1)"
5884,1,"(1, 1, 0, 0, 1, 1, 0, 1, 1, 0, 0, 0, 0, 2, 0, 1, 1, 1, 1, 2, 1, 2, 1, 1, 1, 1, 0, 2, 1)"
5885,0,"(1, 0, 0, 1, 1, 1, 1, 0, 1, 1, 0, 1, 1, 1, 0, 1, 1, 1, 2, 2, 2, 0, 1, 1, 2, 0, 1)"
5886,0,"(1, 2, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0, 1, 1, 1, 2, 0, 2, 1, 0, 0, 1, 1, 1, 2, 2, 1, 1, 1, 1, 0, 0, 0, 0, 1)"
5887,0,"(1, 1, 2, 1, 1, 1, 1, 1, 0, 1, 1, 0, 0, 1, 1, 2, 0, 1, 1, 1, 2, 2, 0, 1, 1)"
5888,1,"(1, 2, 1, 1, 2, 1, 0, 2, 0, 1, 0, 0, 1, 0, 2, 0, 0, 0, 1, 1, 0, 0, 1, 2, 1, 1, 1, 0, 1, 1, 2, 1, 1)"
5889,1,"(1, 1, 1, 2, 1, 0, 1, 1, 0, 2, 0, 1, 0, 1, 0, 0, 2, 2, 0, 1, 1, 2, 0, 0, 2, 1, 2, 1, 2, 0, 1, 1, 0, 0, 2, 0, 2, 1, 2, 0, 0, 0, 1)"
5890,0,"(1, 1, 1, 1, 0, 0, 0, 1, 0, 1, 0, 1, 1, 1, 1, 2, 2, 1, 1, 0, 1, 1, 1, 1)"
5891,2,"(1, 1, 2, 2, 0, 0, 1, 1, 1, 1, 1, 1, 1, 2, 1, 0, 0, 2, 0, 0, 2, 2, 1, 1, 0, 2, 0, 0, 2, 0, 1, 0, 2, 1, 0, 1, 0, 1)"
5892,1,"(1, 1, 0, 1, 1, 1, 1, 2, 2, 1, 2, 0, 1, 2, 0, 1, 1, 1, 2, 1, 0, 2, 0, 0, 2, 2, 2, 0, 1, 1, 1, 2, 2, 1)"
5893,0,"(1, 0, 1, 0, 1, 0, 2, 1, 1, 1, 0, 1, 1, 0, 2, 1, 1, 1, 0, 1, 1, 1, 2, 0, 2, 0, 1, 2, 0, 0, 2, 0, 0, 2, 0, 0, 0, 1)"
5894,1,"(0, 1, 0, 1, 2, 0, 0, 1, 1, 1, 0, 1, 1, 1, 2, 0, 1, 0, 2, 1, 1, 0, 1, 0, 0, 1, 1, 0, 0, 0, 1, 2, 2, 2, 2, 0, 0, 1)"
5895,1,"(0, 1, 0, 1, 1, 0, 1, 1, 2, 2, 0, 1, 0, 0, 2, 0, 0, 1, 2, 1, 2, 1, 1, 0, 0, 0, 1, 0, 1, 0, 0, 1, 0, 1, 1, 1)"
5896,0,"(1, 1, 1, 1, 2, 1, 1, 2, 1, 2, 1, 0, 1, 1, 0, 2, 1, 1, 2, 0, 0, 1, 1, 1, 0, 2, 1)"
5897,,"(0, 1, 0, 0, 0, 0, 0, 1, 1, 1, 0, 1, 1, 1, 0, 1, 2, 0, 2, 1, 1, 1, 0, 1, 2, 0, 1, 1, 2, 2, 0, 2, 1, 0, 2, 1)"
5898,1,"(1, 1, 2, 1, 1, 2, 1, 1, 2, 1, 1, 0, 0, 1, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1)"
5899,2,"(1, 1, 2, 1, 1, 2, 2, 1, 1, 0, 0, 1, 0, 1, 1, 1, 1, 1, 0, 2, 1, 1, 2, 0, 1, 0, 2, 2, 2, 1)"
5900,0,"(1, 0, 1, 1, 0, 1, 1, 2, 2, 1, 1, 0, 0, 2, 2, 1, 0, 0, 1, 1, 2, 2, 0, 1, 1, 2, 1, 1, 1, 0, 1)"
5901,1,"(1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 2, 2, 2, 2, 0, 0, 0, 1, 1, 2, 2, 2, 0, 1, 2, 2, 1, 0, 2, 0, 1, 2, 0, 1, 2, 2, 2, 1)"
5902,2,"(1, 0, 1, 0, 2, 0, 1, 1, 0, 0, 1, 0, 1, 0, 0, 1, 1, 1, 1, 2, 1, 1, 1, 1, 2, 0, 2, 2, 0, 1, 0, 2, 2, 1)"
5903,1,"(0, 1, 1, 0, 0, 1, 2, 1, 2, 0, 1, 1, 1, 1, 0, 1, 0, 2, 1, 1, 1, 2, 2, 2, 0, 2, 0, 0, 0, 1, 1, 1, 1)"
5904,0,"(0, 1, 0, 1, 1, 0, 2, 0, 0, 0, 0, 1, 0, 2, 1, 1, 1, 2, 2, 1, 1, 1, 2, 1, 0, 0, 1, 1, 2, 0, 1, 0, 2, 0, 1, 0, 1)"
5905,2,"(0, 1, 1, 1, 1, 2, 2, 0, 1, 2, 1, 2, 1, 2, 1, 1, 1, 1, 2, 1, 1, 0, 1, 2, 2, 0, 2, 0, 1, 2, 0, 2, 0, 2, 2, 2, 0, 0, 0, 0, 0, 2, 0, 0, 1)"
5906,1,"(1, 1, 2, 2, 1, 2, 2, 2, 0, 0, 1, 0, 2, 0, 1, 0, 1, 0, 2, 1, 0, 1, 1, 2, 1, 1, 0, 1, 1, 1, 2, 1, 0, 0, 1)"
5907,,"(1, 1, 2, 1, 2, 0, 0, 1, 1, 1, 1, 2, 2, 1, 2, 2, 1, 1, 1, 0, 2, 2, 1, 1, 2, 1, 0, 1, 0, 0, 0, 0, 2, 0, 1)"
5908,0,"(1, 0, 0, 1, 1, 1, 1, 1, 2, 1, 0, 1, 1, 1, 1, 1, 2, 0, 1, 0, 1, 0, 1, 0, 0, 0, 1)"
5909,,"(1, 1, 1, 0, 1, 1, 1, 1, 2, 1, 0, 2, 2, 1, 0, 1, 0, 1, 0, 1, 1, 1, 0, 0, 0, 2, 1, 1)"
5910,2,"(0, 0, 0, 1, 0, 1, 0, 0, 1, 0, 1, 0, 1, 2, 1, 1, 0, 0, 1, 1, 2, 1, 2, 0, 0, 0, 1, 2, 1, 2, 0, 2, 1, 1, 0, 2, 1, 2, 1)"
5911,1,"(0, 0, 1, 1, 1, 0, 1, 1, 0, 1, 1, 2, 2, 1, 2, 0, 0, 2, 0, 1, 1, 1, 0, 2, 1, 1, 0, 0, 1, 1, 1)"
5912,0,"(1, 1, 2, 1, 2, 0, 1, 1, 0, 1, 1, 2, 0, 1, 1, 1, 2, 1, 2, 2, 0, 1, 1, 2, 2, 0, 0, 1, 0, 1, 1)"
5913,1,"(1, 1, 0, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 0, 2, 0, 1, 0, 0, 2, 2, 0, 1, 1, 0, 2, 0, 1, 1)"
5914,1,"(1, 1, 1, 1, 1, 0, 1, 0, 1, 1, 2, 0, 1, 1, 1, 0, 1, 0, 1, 2, 1, 2, 1, 0, 1)"
5915,1,"(0, 1, 1, 0, 0, 1, 1, 0, 1, 1, 1, 2, 1, 1, 0, 2, 0, 1, 2, 2, 1, 0, 2, 0, 1, 1, 2, 0, 1, 2, 1, 1)"
5916,1,"(1, 1, 1, 1, 1, 1, 1, 1, 2, 0, 1, 1, 2, 1, 0, 1, 1, 1, 1, 0, 2, 1)"
5917,2,"(1, 1, 1, 1, 2, 1, 0, 1, 1, 1, 1, 2, 1, 0, 2, 0, 1, 1, 1, 0, 0, 0, 1, 2, 0, 0, 0, 2, 1, 0, 2, 1)"
5918,1,"(1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 0, 0, 0, 1, 0, 0, 0, 1, 2, 0, 1, 1)"
5919,0,"(1, 1, 1, 1, 0, 1, 1, 1, 0, 1, 1, 1, 2, 2, 0, 1, 1, 1, 0, 0, 2, 2, 0, 1, 1, 2, 0, 0, 2, 0, 1)"
5920,1,"(1, 0, 2, 1, 2, 1, 1, 2, 2, 1, 2, 0, 0, 0, 1, 1, 2, 0, 0, 1, 1, 2, 1, 2, 0, 1, 0, 1, 1, 2, 2, 1, 1, 1)"
5921,2,"(0, 1, 1, 1, 0, 2, 1, 0, 1, 2, 0, 0, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 1, 1, 1, 2, 1, 2, 1, 2, 0, 1, 2, 2, 1, 1)"
5922,0,"(1, 0, 1, 0, 0, 1, 1, 2, 1, 2, 0, 1, 1, 1, 2, 1, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 1, 0, 1, 0, 2, 1, 0, 1)"
5923,0,"(1, 1, 0, 1, 1, 1, 1, 1, 1, 0, 0, 1, 0, 2, 1, 2, 0, 1, 1, 2, 0, 2, 1, 0, 1, 0, 1, 2, 1)"
5924,0,"(1, 1, 2, 1, 1, 2, 2, 1, 1, 1, 1, 0, 0, 1, 1, 1, 0, 2, 2, 1, 2, 1, 0, 0, 1, 1, 1)"
5925,0,"(1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 2, 0, 1, 2, 1, 0, 2, 2, 1)"
5926,1,"(0, 1, 2, 1, 1, 2, 2, 0, 0, 1, 1, 0, 0, 1, 1, 1, 2, 0, 1, 1, 0, 0, 1, 2, 1, 0, 0, 0, 2, 2, 2, 0, 1, 2, 1, 1, 1)"
5927,0,"(1, 1, 0, 1, 1, 0, 1, 1, 1, 1, 2, 0, 1, 1, 1, 0, 1, 0, 1, 1, 0, 1, 2, 0, 2, 0, 0, 1)"
5928,1,"(1, 1, 0, 1, 2, 1, 1, 0, 2, 2, 1, 1, 2, 1, 1, 1, 1, 2, 2, 2, 1, 0, 2, 2, 1, 2, 1, 0, 1, 2, 2, 2, 0, 0, 1)"
5929,1,"(1, 1, 1, 2, 0, 0, 0, 0, 1, 2, 1, 1, 0, 1, 1, 1, 1, 1, 0, 2, 0, 1, 2, 0, 0, 1, 1, 1, 2, 1)"
5930,2,"(1, 1, 1, 1, 2, 2, 2, 0, 1, 1, 1, 1, 0, 1, 2, 2, 1, 2, 0, 1, 2, 0, 2, 1, 0, 2, 1, 2, 2, 1, 0, 0, 1, 0, 2, 2, 0, 2, 0, 2, 0, 2, 0, 1)"
5931,1,"(0, 0, 0, 1, 2, 0, 0, 1, 1, 2, 2, 1, 1, 0, 1, 2, 1, 2, 1, 2, 0, 1, 1, 1, 1, 1, 0, 0, 1, 2, 0, 1, 0, 1)"
5932,0,"(1, 1, 1, 2, 2, 0, 1, 1, 2, 1, 0, 1, 2, 0, 0, 1, 0, 1, 0, 2, 2, 1, 2, 0, 2, 0, 1, 1, 1, 0, 1, 2, 0, 2, 1, 0, 0, 1)"
5933,0,"(1, 1, 1, 0, 1, 1, 1, 2, 0, 1, 2, 0, 1, 1, 0, 1, 2, 0, 1, 0, 2, 1, 0, 2, 0, 2, 0, 1, 0, 0, 1, 0, 0, 1, 1)"
5934,0,"(1, 1, 2, 2, 0, 1, 2, 1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 2, 1, 0, 1, 1, 2, 0, 0, 1, 1, 1, 2, 1, 1, 1, 1)"
5935,0,"(1, 1, 2, 1, 1, 1, 1, 1, 0, 1, 1, 0, 1, 0, 1, 1, 0, 1, 1, 2, 0, 1, 1)"
5936,0,"(1, 0, 0, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 1, 1, 0, 0, 1, 2, 0, 1, 1, 1, 2, 1, 2, 1)"
5937,1,"(1, 1, 1, 1, 1, 2, 2, 2, 0, 0, 1, 2, 2, 0, 2, 0, 1, 1, 2, 1, 0, 1, 1, 2, 1, 2, 2, 2, 1, 1, 1, 2, 0, 0, 1)"
5938,1,"(1, 1, 0, 1, 2, 1, 0, 1, 1, 2, 1, 0, 0, 1, 0, 0, 1, 0, 0, 1, 0, 2, 1, 0, 1, 1, 0, 1, 2, 0, 1, 0, 1)"
5939,,"(1, 2, 1, 2, 1, 1, 1, 2, 1, 2, 0, 1, 1, 1, 0, 1, 2, 1, 1, 0, 1, 2, 0, 2, 0, 0, 1, 0, 1, 0, 1)"
5940,1,"(0, 1, 1, 1, 0, 2, 0, 2, 0, 0, 1, 1, 1, 0, 1, 0, 1, 1, 0, 0, 1, 0, 1, 1, 2, 2, 0, 1, 2, 1, 0, 1, 2, 2, 0, 0, 0, 0, 0, 1)"
5941,1,"(1, 1, 0, 0, 1, 0, 1, 1, 0, 1, 1, 0, 1, 1, 1, 1, 2, 1, 0, 0, 1, 2, 0, 0, 0, 1, 2, 2, 0, 0, 0, 2, 0, 0, 1, 1)"
5942,1,"(1, 1, 1, 1, 1, 0, 1, 1, 0, 1, 1, 0, 2, 1, 2, 2, 0, 1, 1, 1, 2, 1, 2, 2, 0, 1, 0, 0, 1)"
5943,1,"(1, 1, 1, 1, 1, 0, 0, 1, 1, 1, 2, 1, 0, 2, 1, 1, 1, 1, 2, 1, 2, 2, 0, 2, 1, 0, 1)"
5944,1,"(1, 1, 1, 0, 1, 1, 1, 1, 0, 2, 1, 2, 1, 1, 1, 0, 1, 2, 0, 0, 0, 1, 2, 0, 2, 0, 1, 0, 1, 2, 1)"
5945,1,"(1, 0, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 0, 1, 1, 0, 0, 0, 1, 2, 1, 2, 2, 0, 0, 0, 1, 0, 2, 1)"
5946,0,"(1, 0, 0, 1, 0, 1, 2, 1, 0, 1, 1, 1, 1, 1, 0, 1, 1, 0, 1, 1, 0, 0, 0, 2, 0, 1, 1, 0, 1)"
5947,,"(1, 1, 0, 0, 1, 0, 1, 1, 1, 0, 1, 1, 1, 1, 2, 1, 0, 0, 1, 0, 0, 1, 1, 2, 0, 1, 0, 1)"
5948,2,"(1, 0, 1, 2, 1, 0, 0, 1, 0, 1, 1, 1, 2, 1, 2, 0, 1, 1, 1, 0, 2, 1, 1, 1, 2, 1, 0, 0, 0, 1)"
5949,1,"(1, 0, 0, 0, 1, 2, 1, 0, 1, 1, 0, 0, 1, 0, 0, 1, 1, 2, 2, 1, 1, 1, 1, 0, 1, 2, 1, 1, 2, 2, 1)"
5950,0,"(0, 1, 1, 0, 0, 1, 1, 2, 1, 0, 0, 1, 1, 2, 1, 1, 1, 1, 1, 0, 2, 1, 1, 0, 1, 1)"
5951,1,"(1, 1, 1, 0, 1, 0, 0, 1, 1, 2, 1, 2, 0, 2, 0, 1, 1, 0, 1, 1, 2, 0, 1, 1, 0, 0, 1, 2, 0, 1, 0, 1)"
5952,2,"(1, 0, 1, 1, 0, 1, 1, 1, 2, 0, 1, 1, 1, 0, 1, 1, 0, 1, 0, 1, 0, 0, 0, 0, 1, 1, 2, 2, 0, 1)"
5953,2,"(1, 2, 0, 1, 1, 2, 0, 0, 1, 1, 2, 2, 1, 1, 1, 2, 0, 1, 0, 1, 2, 1, 2, 1, 2, 1, 2, 2, 0, 2, 1, 2, 0, 0, 2, 1, 0, 2, 0, 1)"
5954,0,"(0, 1, 0, 1, 2, 2, 0, 0, 1, 0, 0, 1, 1, 1, 0, 1, 2, 0, 0, 0, 1, 1, 0, 0, 1, 2, 2, 1, 0, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1)"
5955,0,"(1, 2, 1, 2, 2, 2, 1, 0, 1, 1, 1, 2, 2, 1, 1, 2, 2, 1, 2, 2, 2, 2, 0, 0, 1, 1, 0, 1, 2, 0, 0, 2, 1, 2, 1, 2, 2, 1, 0, 2, 0, 0, 0, 2, 0, 1)"
5956,0,"(1, 0, 0, 1, 0, 1, 0, 1, 0, 1, 1, 1, 2, 1, 0, 1, 0, 1, 1, 0, 1, 0, 1, 1, 1, 0, 1)"
5957,1,"(1, 1, 1, 2, 2, 2, 2, 2, 0, 1, 0, 2, 0, 0, 0, 1, 1, 1, 2, 0, 1, 2, 1, 1, 0, 1, 2, 1, 2, 1, 1, 2, 1, 0, 2, 0, 1)"
5958,,"(0, 1, 0, 1, 1, 1, 2, 0, 0, 1, 2, 2, 2, 1, 1, 0, 1, 1, 1, 1, 0, 2, 1, 1, 1, 1, 1)"
5959,2,"(0, 0, 1, 0, 1, 2, 1, 0, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 0, 2, 0, 0, 1, 1, 0, 1, 1, 1, 2, 2, 1, 0, 2, 0, 1, 1, 2, 0, 1)"
5960,1,"(0, 1, 1, 0, 1, 0, 1, 1, 2, 1, 1, 1, 0, 0, 1, 0, 1, 1, 0, 1, 1, 2, 0, 1, 0, 1, 0, 2, 0, 0, 2, 1)"
5961,0,"(1, 0, 1, 0, 1, 0, 1, 1, 2, 2, 1, 0, 1, 1, 1, 1, 1, 1, 1, 0, 0, 1, 0, 2, 0, 0, 2, 1, 0, 0, 0, 0, 1)"
5962,0,"(1, 2, 2, 0, 2, 0, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 0, 0, 1, 1, 1, 1, 1)"
5963,0,"(1, 0, 1, 0, 1, 0, 1, 0, 1, 1, 0, 0, 1, 2, 1, 1, 1, 1, 2, 0, 1, 2, 2, 0, 1, 0, 1, 1, 2, 0, 0, 2, 2, 2, 1)"
5964,,"(0, 0, 1, 0, 1, 0, 2, 1, 2, 2, 1, 0, 2, 0, 1, 2, 1, 1, 2, 1, 0, 1, 1, 1, 1, 2, 2, 0, 2, 1, 1, 2, 1, 0, 2, 0, 0, 0, 2, 1)"
5965,1,"(1, 1, 1, 2, 2, 0, 1, 1, 0, 0, 1, 1, 0, 0, 1, 0, 1, 0, 1, 2, 2, 1, 1, 1, 1, 0, 1, 0, 1)"
5966,0,"(1, 0, 1, 0, 1, 1, 1, 0, 1, 1, 0, 0, 1, 0, 0, 0, 1, 0, 1, 1, 2, 2, 1, 0, 1, 1, 2, 1, 1)"
5967,1,"(1, 1, 2, 1, 1, 1, 1, 2, 0, 0, 1, 1, 1, 2, 1, 0, 1, 2, 0, 0, 2, 1, 2, 0, 0, 1, 1, 0, 0, 0, 2, 0, 2, 2, 2, 1, 1)"
5968,1,"(0, 1, 1, 0, 2, 1, 0, 1, 1, 0, 1, 0, 0, 0, 1, 0, 1, 0, 0, 1, 0, 0, 1, 1, 0, 0, 1, 0, 1, 2, 1, 1, 1)"
5969,2,"(0, 1, 1, 0, 0, 1, 1, 0, 1, 0, 0, 1, 1, 2, 1, 0, 1, 1, 0, 0, 1, 1, 2, 1, 0, 1, 2, 2, 0, 1, 2, 0, 0, 1)"
