game_n,winner,turn_outcome
7291,0,"(1, 1, 0, 0, 1, 0, 1, 0, 1, 1, 0, 1, 1, 1, 2, 2, 1, 0, 1, 1, 2, 0, 2, 0, 1, 0, 2, 0, 0, 1, 0, 2, 0, 1, 1)"
7292,0,"(0, 1, 1, 1, 2, 1, 0, 1, 1, 1, 0, 2, 0, 1, 0, 1, 1, 1, 1, 1, 2, 0, 2, 1, 2, 0, 0, 1, 2, 0, 0, 0, 0, 0, 0, 0, 2, 2, 2, 1)"
7293,0,"(1, 1, 0, 1, 1, 0, 0, 1, 0, 1, 1, 0, 0, 1, 1, 0, 1, 0, 0, 1, 1, 1, 1, 1, 1)"
7294,,"(0, 1, 1, 0, 1, 1, 0, 2, 2, 0, 1, 2, 2, 2, 1, 0, 1, 0, 1, 1, 2, 2, 0, 1, 2, 0, 2, 1, 1, 1, 1, 2, 1, 2, 1)"
7295,1,"(0, 1, 1, 1, 0, 2, 2, 2, 2, 2, 0, 0, 0, 0, 1, 2, 1, 0, 1, 0, 0, 1, 0, 1, 1, 1, 0, 1, 0, 1, 1, 0, 1, 1, 1)"
7296,1,"(1, 1, 1, 0, 2, 1, 0, 1, 2, 1, 1, 0, 1, 2, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 0, 1, 2, 2, 1, 2, 2, 0, 0, 2, 0, 2, 1, 2, 0, 0, 1)"
7297,1,"(1, 0, 1, 1, 0, 1, 2, 1, 1, 1, 1, 1, 0, 0, 2, 2, 0, 1, 1, 1, 0, 1, 0, 1, 0, 2, 0, 0, 2, 2, 2, 2, 2, 1, 1)"
7298,0,"(1, 0, 1, 1, 1, 0, 1, 0, 1, 1, 0, 0, 1, 0, 1, 0, 1, 1, 2, 0, 1, 1, 0, 0, 0, 1, 0, 2, 1, 1)"
7299,3,"(0, 1, 0, 1, 1, 0, 1, 1, 1, 0, 1, 2, 2, 0, 0, 1, 0, 0, 1, 2, 0, 0, 1, 1, 2, 2, 1, 1, 2, 1, 1, 1)"
7300,3,"(0, 0, 0, 1, 1, 1, 2, 2, 1, 1, 0, 0, 1, 1, 1, 1, 1, 0, 2, 1, 1, 1, 0, 1, 0, 1, 2, 2, 2, 1)"
7301,2,"(1, 2, 1, 1, 2, 2, 1, 1, 2, 2, 1, 2, 0, 2, 1, 2, 0, 1, 2, 2, 2, 0, 2, 2, 1, 1, 2, 2, 0, 1, 0, 2, 2, 2, 1, 0, 1, 2, 0, 1, 2, 0, 2, 2, 0, 0, 1, 2, 1)"
7302,3,"(1, 1, 2, 1, 0, 1, 1, 1, 0, 2, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 2, 2, 1, 2, 2, 0, 1, 2, 2, 0, 1, 1, 0, 1, 2, 1, 2, 2, 2, 1)"
7303,0,"(1, 1, 0, 1, 0, 1, 1, 1, 2, 2, 1, 1, 1, 0, 2, 0, 2, 2, 2, 2, 2, 0, 1, 2, 1, 0, 0, 2, 1, 1, 0, 0, 1, 1, 1)"
7304,1,"(1, 1, 2, 1, 2, 2, 0, 1, 2, 1, 2, 1, 2, 0, 1, 2, 0, 2, 0, 0, 0, 1, 1, 1, 0, 1, 2, 1, 0, 2, 1, 1, 2, 1, 2, 2, 2, 1)"
7305,3,"(1, 1, 0, 2, 1, 1, 0, 1, 0, 1, 2, 2, 1, 1, 0, 1, 1, 2, 1, 0, 1, 2, 1, 1, 0, 0, 0, 0, 0, 0, 0, 2, 1, 0, 0, 2, 0, 0, 2, 0, 2, 1)"
7306,1,"(0, 1, 2, 0, 1, 0, 1, 2, 2, 2, 0, 0, 1, 1, 2, 1, 0, 1, 0, 0, 1, 1, 1, 0, 2, 1, 2, 1, 0, 2, 0, 1, 1, 2, 0, 0, 1, 0, 0, 1)"
7307,0,"(1, 1, 1, 0, 2, 1, 1, 0, 1, 0, 1, 0, 2, 1, 1, 1, 1, 0, 0, 1, 1, 0, 2, 2, 2, 1, 1, 0, 2, 0, 2, 0, 1)"
7308,1,"(1, 1, 1, 1, 1, 1, 1, 0, 1, 0, 0, 0, 1, 2, 0, 2, 2, 2, 0, 0, 0, 0, 2, 1, 2, 1, 0, 0, 0, 1, 1, 2, 2, 1, 1, 0, 2, 1)"
7309,1,"(1, 1, 1, 0, 0, 1, 2, 2, 0, 1, 2, 0, 1, 1, 2, 1, 1, 1, 0, 1, 0, 0, 2, 1, 2, 1, 2, 2, 2, 2, 2, 1, 0, 2, 2, 1, 1)"
7310,2,"(0, 0, 1, 1, 0, 0, 0, 1, 0, 1, 0, 1, 0, 1, 2, 1, 0, 2, 1, 2, 2, 1, 1, 2, 0, 0, 1, 0, 1, 2, 2, 0, 2, 1, 1, 2, 1, 0, 2, 1)"
7311,3,"(1, 1, 0, 2, 0, 1, 2, 1, 0, 1, 1, 2, 1, 1, 1, 0, 2, 1, 0, 1, 1, 1, 0, 1, 0, 2, 0, 2, 2, 1, 2, 2, 2, 0, 0, 0, 1)"
7312,1,"(0, 1, 1, 2, 0, 2, 1, 2, 2, 1, 2, 2, 1, 2, 0, 0, 1, 2, 2, 1, 0, 2, 2, 1, 2, 2, 2, 1, 0, 1, 2, 1, 1, 2, 2, 0, 0, 2, 2, 1, 2, 2, 2, 0, 2, 2, 1, 0, 0, 0, 1, 1)"
7313,3,"(0, 1, 1, 1, 2, 0, 1, 1, 2, 2, 2, 1, 0, 0, 1, 1, 1, 0, 1, 1, 2, 1, 0, 2, 0, 0, 1, 0, 0, 1, 1, 1)"
7314,2,"(0, 0, 1, 1, 1, 2, 1, 1, 2, 0, 1, 2, 0, 0, 0, 0, 1, 2, 1, 1, 0, 0, 1, 0, 1, 2, 1, 1, 2, 1, 2, 1, 2, 2, 2, 2, 2, 2, 2, 1)"
7315,3,"(0, 0, 1, 2, 1, 1, 1, 2, 1, 0, 0, 1, 0, 1, 1, 2, 1, 2, 1, 0, 2, 0, 1, 2, 1, 0, 2, 1, 0, 0, 1, 2, 2, 2, 0, 0, 2, 1, 1)"
7316,2,"(1, 2, 1, 1, 0, 1, 1, 0, 1, 0, 2, 0, 2, 0, 1, 1, 1, 1, 1, 0, 1, 0, 2, 0, 1, 0, 1, 2, 1, 0, 0, 1)"
7317,0,"(1, 0, 1, 0, 2, 1, 0, 0, 0, 1, 1, 2, 1, 1, 0, 1, 0, 0, 0, 0, 1, 2, 2, 2, 0, 2, 2, 0, 1, 0, 1, 0, 1, 1, 1, 0, 2, 0, 0, 1, 2, 0, 0, 0, 0, 2, 2, 0, 2, 1)"
7318,,"(1, 1, 1, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 0, 0, 1, 2, 2, 0, 1, 0, 1, 1, 2, 2, 1, 1, 0, 1, 1, 1)"
7319,0,"(1, 0, 0, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 0, 2, 1, 0, 0, 1, 0, 1, 0, 0, 2, 1)"
7320,0,"(1, 1, 2, 2, 1, 2, 1, 1, 0, 2, 0, 1, 1, 1, 1, 0, 0, 2, 0, 0, 2, 0, 1, 0, 1, 1, 1, 2, 2, 1, 0, 0, 1, 0, 1)"
7321,1,"(0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 2, 1, 2, 2, 2, 1, 2, 1, 0, 0, 0, 1, 1, 1, 2, 2, 1, 1, 2, 2, 0, 0, 2, 0, 0, 0, 1, 1, 0, 2, 1, 1, 0, 2, 1)"
7322,0,"(1, 0, 1, 1, 2, 2, 1, 0, 0, 0, 1, 1, 1, 2, 1, 1, 2, 0, 2, 2, 1, 0, 1, 0, 0, 2, 0, 2, 2, 0, 0, 1, 1, 2, 1, 0, 1, 1)"
7323,0,"(1, 1, 0, 1, 2, 1, 1, 0, 1, 1, 2, 0, 1, 1, 0, 2, 2, 1, 1, 1, 0, 0, 1, 1, 1, 0, 1)"
7324,2,"(1, 2, 1, 0, 1, 1, 1, 1, 1, 1, 2, 2, 2, 0, 1, 0, 0, 1, 1, 0, 2, 1, 1, 2, 2, 0, 2, 2, 0, 2, 1, 0, 1, 0, 1)"
7325,0,"(1, 1, 0, 0, 1, 1, 1, 2, 2, 1, 1, 2, 2, 1, 0, 1, 1, 0, 1, 0, 1, 2, 2, 0, 0, 1, 0, 1, 2, 1, 2, 2, 2, 2, 0, 0, 1)"
7326,1,"(1, 2, 2, 1, 0, 2, 0, 1, 2, 2, 1, 0, 0, 1, 1, 1, 0, 1, 0, 0, 2, 1, 0, 2, 2, 1, 2, 0, 0, 0, 0, 1, 0, 1, 1, 1, 1, 2, 0, 0, 2, 2, 0, 0, 0, 0, 0, 1)"
7327,1,"(1, 1, 2, 0, 0, 2, 0, 0, 2, 1, 1, 0, 0, 1, 1, 1, 1, 1, 1, 2, 2, 2, 0, 2, 0, 2, 1, 2, 0, 2, 0, 2, 0, 0, 0, 0, 1, 0, 2, 1, 2, 2, 0, 1, 0, 2, 1, 1)"
7328,2,"(1, 1, 1, 0, 1, 1, 2, 1, 0, 2, 1, 0, 2, 2, 1, 0, 0, 1, 1, 0, 2, 0, 0, 1, 2, 1, 1, 2, 2, 2, 1, 2, 1, 0, 2, 0, 1)"
7329,2,"(1, 0, 1, 1, 0, 1, 2, 1, 1, 0, 2, 1, 1, 0, 2, 2, 2, 1, 1, 2, 0, 2, 2, 1, 2, 1, 2, 0, 0, 1, 0, 1, 2, 2, 1, 0, 1)"
7330,1,"(1, 1, 2, 0, 0, 1, 2, 2, 1, 0, 2, 1, 0, 2, 1, 2, 1, 2, 0, 1, 0, 1, 1, 1, 1, 1, 0, 1, 0, 1, 0, 0, 0, 2, 1)"
7331,,"(1, 0, 2, 0, 1, 1, 1, 2, 2, 0, 0, 0, 1, 2, 1, 2, 0, 0, 2, 2, 1, 1, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 0, 0, 2, 0, 2, 0, 1, 2, 2, 2, 1, 0, 1, 1)"
7332,0,"(0, 1, 1, 1, 0, 0, 1, 1, 1, 0, 0, 1, 2, 1, 2, 1, 1, 0, 1, 0, 1, 0, 1, 1, 2, 2, 1, 2, 0, 1)"
7333,0,"(1, 1, 1, 1, 1, 1, 0, 1, 2, 0, 2, 2, 1, 0, 1, 1, 2, 1, 1, 1, 0, 0, 2, 0, 1, 0, 1, 2, 2, 1)"
7334,0,"(1, 0, 2, 1, 1, 2, 0, 0, 1, 0, 1, 2, 1, 0, 0, 0, 1, 1, 0, 1, 1, 1, 2, 2, 0, 2, 2, 0, 0, 1, 1, 2, 1, 1, 2, 0, 2, 0, 1)"
7335,3,"(0, 1, 0, 1, 0, 1, 0, 1, 2, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 1, 2, 1, 2, 1, 2, 0, 0, 1, 0, 0, 2, 2, 1, 0, 0, 1, 2, 2, 1, 0, 0, 0, 1, 1)"
7336,3,"(1, 2, 2, 1, 2, 2, 1, 0, 2, 0, 1, 1, 2, 2, 2, 2, 1, 2, 2, 0, 0, 1, 0, 1, 0, 0, 1, 1, 0, 2, 1, 1, 2, 1, 0, 1, 1, 0, 1)"
7337,3,"(1, 0, 1, 1, 0, 1, 0, 0, 2, 2, 1, 1, 2, 0, 1, 1, 1, 1, 0, 2, 2, 1, 0, 2, 2, 0, 0, 1, 0, 0, 1, 2, 2, 2, 2, 0, 0, 2, 1, 2, 1, 2, 1)"
7338,0,"(1, 1, 1, 2, 2, 0, 1, 1, 0, 0, 2, 1, 1, 1, 0, 1, 2, 1, 1, 2, 2, 1, 2, 0, 1, 0, 0, 1, 2, 0, 1, 2, 2, 0, 2, 0, 0, 0, 1)"
7339,0,"(0, 1, 1, 0, 1, 0, 1, 0, 1, 1, 1, 2, 1, 0, 1, 1, 2, 2, 2, 0, 2, 1, 0, 0, 1, 1, 1, 0, 0, 1, 0, 2, 0, 2, 0, 0, 1)"
7340,,"(1, 1, 0, 2, 1, 1, 2, 0, 1, 0, 2, 0, 1, 2, 2, 1, 1, 2, 2, 0, 0, 2, 0, 0, 2, 1, 0, 1, 0, 2, 2, 2, 1, 1, 1, 1, 2, 1, 2, 2, 2, 2, 0, 2, 1)"
7341,3,"(1, 1, 2, 0, 1, 0, 1, 1, 1, 0, 0, 1, 0, 1, 0, 2, 1, 1, 1, 1, 0, 2, 1, 2, 0, 1, 0, 1, 0, 1)"
7342,3,"(1, 1, 0, 1, 0, 2, 1, 1, 0, 2, 1, 0, 2, 2, 2, 2, 1, 1, 2, 1, 1, 1, 0, 1, 0, 2, 0, 2, 2, 0, 1, 2, 1, 1, 1)"
7343,1,"(0, 1, 0, 2, 1, 1, 0, 1, 2, 2, 2, 2, 1, 0, 1, 1, 0, 2, 0, 1, 0, 2, 1, 1, 2, 2, 1, 0, 2, 1, 0, 1, 2, 1, 2, 2, 2, 2, 2, 0, 2, 1, 2, 2, 0, 2, 2, 2, 2, 0, 0, 2, 0, 0, 0, 0, 1)"
7344,2,"(1, 0, 1, 1, 2, 1, 1, 1, 0, 0, 2, 0, 0, 0, 1, 1, 2, 0, 2, 0, 0, 2, 2, 2, 1, 1, 2, 1, 0, 0, 0, 0, 1, 0, 1, 1, 1, 2, 1)"
7345,0,"(0, 1, 1, 1, 2, 1, 1, 1, 2, 2, 2, 2, 2, 2, 2, 2, 0, 0, 2, 0, 1, 0, 0, 1, 1, 1, 0, 0, 1, 0, 1, 1, 2, 1, 2, 1, 1)"
7346,3,"(0, 0, 1, 0, 1, 2, 1, 2, 1, 0, 2, 2, 1, 2, 1, 2, 0, 1, 0, 1, 1, 0, 2, 1, 1, 2, 1, 1, 1, 1, 0, 2, 0, 0, 0, 1)"
7347,2,"(1, 1, 1, 1, 0, 0, 2, 0, 1, 0, 0, 0, 1, 1, 1, 1, 1, 0, 0, 2, 0, 0, 1, 2, 0, 2, 1, 1, 1, 1, 1)"
7348,0,"(1, 0, 1, 1, 2, 1, 0, 0, 1, 1, 1, 0, 2, 2, 1, 0, 1, 0, 2, 1, 1, 0, 0, 1, 0, 1, 0, 1, 2, 2, 2, 0, 2, 1, 0, 2, 1)"
7349,3,"(1, 1, 2, 1, 0, 1, 2, 0, 2, 2, 0, 1, 1, 1, 1, 2, 1, 2, 1, 0, 0, 0, 2, 0, 0, 2, 0, 2, 1, 1, 0, 2, 1, 0, 1, 2, 1, 1)"
7350,,"(1, 1, 2, 0, 0, 0, 1, 2, 1, 2, 0, 0, 1, 1, 0, 0, 0, 1, 1, 2, 0, 2, 1, 2, 1, 0, 1, 2, 2, 2, 2, 2, 1, 2, 2, 2, 0, 1, 1, 2, 1, 2, 1)"
7351,,"(0, 1, 2, 1, 2, 0, 1, 2, 2, 1, 2, 0, 2, 0, 1, 1, 1, 0, 1, 1, 1, 1, 0, 2, 1, 2, 0, 0, 1, 1, 2, 1, 1)"
7352,2,"(1, 2, 0, 2, 1, 1, 1, 1, 2, 1, 1, 0, 1, 0, 1, 0, 0, 0, 2, 1, 1, 2, 2, 0, 0, 2, 2, 1, 1, 2, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 1)"
7353,,"(1, 0, 2, 1, 1, 2, 1, 1, 1, 1, 0, 0, 1, 1, 1, 2, 2, 1, 2, 1, 2, 0, 2, 2, 1, 1, 2, 0, 2, 0, 1, 1)"
7354,2,"(0, 1, 1, 1, 0, 2, 1, 2, 2, 1, 0, 1, 1, 1, 2, 1, 2, 0, 1, 1, 1, 1, 1, 2, 1, 0, 1)"
7355,1,"(1, 1, 1, 0, 0, 2, 1, 0, 2, 2, 2, 2, 2, 1, 0, 0, 2, 0, 1, 1, 0, 2, 1, 1, 1, 1, 2, 1, 1, 2, 1, 0, 1, 0, 0, 2, 0, 0, 0, 0, 0, 2, 1)"
7356,,"(1, 0, 0, 1, 1, 1, 1, 2, 0, 0, 0, 1, 0, 1, 1, 0, 0, 1, 1, 0, 1, 1, 2, 1, 1, 1, 0, 2, 1)"
7357,1,"(1, 2, 2, 0, 1, 2, 2, 1, 1, 1, 2, 0, 1, 2, 0, 2, 1, 1, 0, 1, 1, 0, 2, 2, 0, 1, 2, 1, 0, 1, 1, 0, 0, 2, 0, 0, 0, 1, 2, 0, 2, 0, 0, 2, 2, 0, 0, 0, 1)"
7358,0,"(1, 0, 1, 1, 0, 1, 0, 1, 1, 0, 0, 1, 0, 2, 0, 2, 1, 0, 2, 0, 2, 1, 1, 2, 2, 1, 2, 1, 1, 1, 2, 2, 1, 2, 0, 0, 2, 0, 1)"
7359,2,"(1, 2, 0, 0, 0, 1, 1, 2, 2, 2, 1, 2, 0, 1, 1, 1, 0, 1, 0, 0, 1, 0, 2, 0, 1, 1, 1, 0, 1, 2, 1, 0, 0, 0, 1, 1)"
7360,3,"(0, 1, 0, 1, 0, 1, 0, 1, 2, 2, 1, 1, 0, 1, 1, 1, 0, 2, 2, 0, 2, 1, 2, 0, 1, 2, 0, 1, 0, 0, 1, 2, 1, 0, 0, 1, 2, 1)"
7361,3,"(0, 1, 2, 0, 1, 1, 2, 0, 1, 0, 1, 1, 1, 1, 1, 1, 1, 0, 0, 2, 0, 2, 1, 1, 0, 0, 0, 1, 0, 2, 0, 1, 2, 2, 2, 0, 1)"
7362,1,"(1, 1, 0, 2, 2, 1, 1, 1, 1, 2, 1, 0, 0, 1, 0, 0, 0, 1, 1, 2, 1, 1, 0, 2, 2, 1, 2, 1, 1, 1)"
7363,0,"(1, 0, 1, 1, 1, 1, 2, 2, 1, 1, 0, 0, 1, 2, 2, 0, 0, 1, 2, 0, 1, 1, 1, 1, 0, 1, 2, 2, 1, 0, 0, 2, 1)"
7364,0,"(1, 2, 2, 2, 1, 1, 2, 2, 0, 2, 0, 2, 2, 1, 0, 2, 1, 1, 2, 2, 1, 0, 1, 1, 1, 0, 2, 0, 1, 2, 0, 0, 1, 2, 2, 0, 1, 1, 1, 1)"
7365,0,"(1, 1, 1, 0, 1, 1, 0, 2, 2, 2, 1, 0, 2, 0, 1, 0, 2, 0, 1, 1, 1, 0, 1, 2, 1, 0, 0, 1, 2, 2, 2, 0, 0, 0, 0, 2, 0, 1, 1, 1)"
7366,3,"(0, 1, 1, 2, 1, 1, 1, 2, 1, 2, 2, 2, 2, 1, 0, 1, 0, 2, 1, 2, 0, 2, 1, 1, 0, 1, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 2, 0, 2, 2, 2, 1)"
7367,1,"(1, 1, 0, 2, 0, 1, 0, 1, 2, 2, 1, 1, 0, 2, 2, 2, 0, 1, 1, 1, 1, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 0, 1)"
7368,2,"(1, 1, 0, 1, 0, 1, 1, 1, 1, 1, 2, 0, 0, 0, 2, 1, 2, 2, 1, 1, 1, 2, 2, 1, 0, 2, 1, 0, 1, 1)"
7369,3,"(0, 1, 1, 1, 1, 2, 2, 1, 0, 1, 0, 1, 0, 1, 1, 1, 0, 1, 2, 2, 1, 2, 2, 2, 0, 0, 2, 0, 1, 2, 0, 1, 2, 2, 0, 2, 1, 0, 2, 0, 0, 2, 0, 2, 1)"
7370,0,"(1, 0, 2, 1, 0, 1, 2, 1, 1, 0, 0, 1, 1, 2, 0, 1, 1, 0, 0, 1, 2, 1, 0, 0, 2, 0, 1, 0, 1, 1, 1, 1)"
7371,1,"(1, 0, 2, 1, 0, 1, 0, 0, 0, 1, 0, 1, 1, 1, 0, 1, 1, 2, 2, 0, 1, 0, 0, 1, 1, 2, 1, 2, 0, 2, 2, 2, 1, 2, 0, 2, 1, 2, 0, 0, 1)"
7372,0,"(1, 0, 2, 1, 1, 1, 1, 1, 2, 0, 1, 1, 0, 1, 1, 0, 2, 2, 0, 0, 1, 1, 0, 1, 0, 0, 1, 1, 2, 2, 2, 0, 1)"
7373,,"(1, 2, 1, 2, 1, 0, 2, 1, 0, 1, 2, 2, 0, 2, 1, 1, 2, 2, 0, 1, 0, 2, 0, 1, 2, 1, 2, 2, 1, 2, 1, 0, 2, 1, 1, 2, 1, 0, 2, 0, 1)"
7374,0,"(1, 1, 0, 1, 2, 1, 0, 1, 1, 1, 1, 0, 2, 0, 1, 2, 2, 1, 2, 2, 0, 0, 2, 0, 1, 1, 2, 1, 2, 0, 2, 1, 2, 0, 2, 0, 2, 0, 0, 2, 1, 2, 0, 0, 0, 1)"
7375,3,"(0, 1, 0, 1, 1, 1, 0, 2, 1, 2, 1, 2, 0, 2, 1, 1, 2, 2, 2, 1, 0, 1, 2, 1, 2, 0, 0, 1, 2, 1, 0, 2, 0, 2, 2, 0, 1, 0, 2, 1, 2, 2, 0, 2, 0, 1)"
7376,2,"(1, 0, 1, 2, 0, 1, 1, 1, 2, 0, 0, 1, 2, 1, 2, 0, 1, 2, 2, 0, 1, 1, 2, 0, 1, 2, 2, 2, 1, 1, 1, 0, 2, 2, 1, 2, 2, 0, 1)"
7377,2,"(1, 2, 1, 2, 2, 1, 0, 1, 1, 0, 1, 1, 0, 0, 1, 2, 1, 2, 1, 2, 2, 1, 2, 1, 1, 2, 2, 2, 0, 0, 0, 1, 1, 0, 1)"
7378,2,"(0, 1, 0, 1, 0, 1, 1, 0, 0, 1, 1, 2, 1, 0, 2, 0, 1, 1, 2, 0, 2, 1, 1, 1, 0, 2, 0, 0, 2, 0, 0, 0, 0, 1, 1, 1, 2, 2, 1)"
7379,3,"(1, 1, 2, 2, 0, 0, 1, 1, 1, 0, 1, 2, 2, 1, 1, 2, 2, 1, 2, 2, 1, 0, 2, 1, 1, 1, 0, 0, 2, 1, 2, 2, 1, 0, 1)"
7380,3,"(1, 1, 1, 0, 0, 1, 1, 1, 2, 0, 0, 2, 2, 0, 1, 1, 0, 0, 1, 1, 1, 0, 1, 2, 1, 0, 1, 0, 1, 0, 0, 2, 2, 0, 2, 2, 1)"
7381,0,"(0, 1, 0, 1, 1, 1, 0, 2, 1, 1, 2, 2, 1, 0, 2, 0, 0, 2, 1, 2, 1, 0, 2, 0, 1, 2, 1, 0, 2, 0, 0, 0, 1, 1, 0, 2, 0, 0, 0, 0, 1, 1, 0, 0, 1)"
7382,3,"(1, 1, 1, 0, 2, 1, 2, 2, 1, 2, 1, 1, 0, 2, 2, 2, 2, 0, 0, 1, 1, 1, 1, 1, 0, 2, 2, 1, 1, 0, 1, 0, 0, 1)"
7383,2,"(1, 1, 0, 0, 1, 2, 0, 1, 0, 0, 1, 1, 0, 2, 1, 1, 2, 2, 1, 0, 0, 0, 1, 2, 1, 2, 2, 2, 0, 0, 2, 0, 1, 1, 0, 1, 2, 2, 2, 1, 0, 2, 2, 0, 0, 0, 1)"
7384,0,"(1, 1, 2, 1, 1, 2, 0, 1, 0, 1, 0, 0, 2, 1, 1, 1, 1, 1, 0, 0, 2, 1, 0, 1, 1, 0, 0, 0, 1, 2, 1)"
7385,3,"(1, 0, 1, 1, 0, 0, 1, 1, 1, 2, 0, 1, 2, 1, 1, 1, 2, 1, 1, 2, 0, 0, 2, 0, 0, 0, 1, 1, 2, 2, 2, 2, 0, 1, 1)"
7386,2,"(1, 0, 0, 0, 1, 0, 1, 2, 0, 2, 1, 1, 0, 1, 1, 2, 1, 0, 1, 0, 0, 1, 2, 1, 1, 0, 1, 0, 2, 0, 1, 2, 2, 1, 1)"
7387,3,"(1, 1, 1, 1, 2, 1, 1, 2, 1, 1, 1, 2, 1, 1, 0, 1, 0, 2, 2, 1, 0, 0, 1, 0, 0, 2, 0, 1, 1)"
7388,1,"(1, 1, 1, 2, 2, 1, 0, 0, 1, 0, 2, 1, 1, 1, 0, 1, 1, 0, 0, 1, 0, 1, 2, 1, 0, 2, 1, 2, 1, 2, 2, 0, 1)"
7389,3,"(1, 0, 1, 1, 1, 2, 2, 0, 0, 0, 0, 1, 1, 2, 1, 1, 2, 2, 0, 0, 1, 1, 1, 1, 1, 2, 2, 0, 0, 0, 2, 1, 2, 0, 1, 1)"
7390,3,"(0, 1, 0, 1, 0, 1, 1, 0, 0, 1, 1, 1, 0, 2, 2, 1, 0, 1, 1, 1, 2, 2, 0, 2, 2, 1, 0, 0, 1, 0, 0, 1, 1, 0, 1)"
7391,0,"(1, 0, 1, 1, 0, 0, 1, 1, 1, 0, 2, 1, 1, 0, 0, 1, 2, 2, 1, 0, 1, 2, 2, 0, 0, 0, 1, 1, 1, 2, 2, 0, 1, 2, 1)"
7392,1,"(1, 1, 2, 1, 1, 2, 1, 0, 0, 1, 2, 1, 1, 1, 2, 1, 2, 1, 1, 2, 2, 2, 2, 1, 0, 2, 0, 2, 2, 2, 2, 0, 1, 0, 0, 0, 1, 2, 0, 1)"
7393,2,"(1, 1, 1, 0, 1, 2, 2, 0, 0, 0, 1, 2, 0, 2, 1, 0, 2, 1, 1, 2, 1, 1, 2, 0, 2, 1, 1, 2, 0, 2, 1, 1, 2, 0, 0, 2, 0, 1, 2, 2, 0, 0, 1)"
7394,0,"(1, 1, 0, 0, 2, 1, 1, 2, 1, 0, 2, 1, 0, 1, 1, 1, 1, 1, 0, 1, 1, 0, 0, 0, 1, 1, 2, 2, 1)"
7395,0,"(1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 0, 1, 1, 2, 1, 0, 0, 2, 2, 0, 0, 2, 1, 0, 1, 1, 0, 2, 2, 2, 1, 2, 2, 0, 2, 2, 2, 1, 1, 2, 2, 2, 2, 2, 0, 2, 0, 0, 2, 1, 0, 0, 2, 1)"
7396,2,"(1, 2, 0, 0, 2, 1, 2, 2, 1, 1, 2, 1, 2, 0, 1, 0, 0, 1, 1, 1, 2, 0, 0, 1, 1, 0, 1, 1, 0, 1, 2, 1, 2, 0, 0, 0, 2, 0, 1)"
7397,2,"(1, 2, 1, 1, 0, 1, 0, 1, 2, 2, 2, 0, 1, 1, 0, 1, 2, 2, 2, 0, 1, 1, 2, 1, 1, 0, 1, 0, 0, 1, 1, 1)"
7398,0,"(1, 1, 2, 1, 1, 2, 1, 2, 2, 1, 2, 1, 0, 0, 1, 1, 2, 2, 0, 0, 1, 2, 0, 1, 1, 0, 2, 0, 1, 1, 1, 1)"
7399,0,"(0, 1, 1, 2, 0, 1, 1, 2, 2, 1, 1, 2, 2, 0, 1, 2, 0, 1, 1, 0, 1, 2, 1, 2, 1, 2, 0, 1, 0, 2, 1, 2, 2, 2, 2, 2, 0, 2, 0, 1, 2, 0, 0, 0, 1)"
7400,2,"(0, 1, 1, 1, 2, 2, 2, 1, 2, 2, 0, 0, 1, 1, 2, 0, 2, 0, 0, 1, 0, 0, 1, 0, 1, 1, 1, 2, 0, 1, 2, 2, 2, 1, 2, 2, 1, 0, 1, 1)"
7401,0,"(0, 1, 1, 0, 1, 2, 2, 0, 0, 1, 1, 0, 2, 2, 1, 0, 0, 1, 2, 0, 2, 0, 1, 0, 1, 0, 1, 0, 2, 1, 0, 0, 1, 0, 0, 1, 1, 0, 1, 0, 0, 1)"
7402,0,"(1, 0, 1, 2, 2, 0, 1, 2, 2, 1, 1, 1, 1, 1, 2, 2, 2, 0, 1, 1, 2, 1, 1, 1, 2, 2, 2, 2, 1, 0, 0, 0, 1, 1)"
7403,,"(1, 2, 1, 0, 1, 1, 2, 0, 1, 1, 1, 2, 1, 2, 0, 1, 0, 1, 1, 1, 1, 2, 0, 0, 1, 0, 0, 1, 0, 0, 2, 0, 2, 1)"
7404,0,"(0, 1, 1, 1, 0, 1, 2, 1, 0, 0, 2, 1, 0, 0, 0, 0, 1, 2, 0, 2, 0, 1, 0, 1, 2, 1, 2, 1, 2, 2, 0, 0, 1, 1, 0, 2, 1, 2, 0, 2, 2, 2, 0, 1, 1)"
7405,,"(1, 1, 0, 1, 2, 2, 1, 0, 2, 1, 1, 2, 0, 0, 1, 2, 0, 1, 1, 1, 1, 1, 2, 2, 0, 2, 0, 1, 1, 2, 2, 0, 0, 2, 0, 2, 2, 0, 2, 0, 1, 1)"
