game_n,winner,turn_outcome
5098,0,"(1, 1, 1, 2, 1, 0, 1, 0, 1, 1, 2, 1, 0, 2, 1, 2, 1, 1, 1, 1, 0, 1, 0, 2, 2, 2, 2, 2, 0, 1, 2, 0, 0, 0, 0, 1)"
5099,1,"(1, 1, 0, 2, 0, 0, 1, 0, 2, 2, 2, 2, 0, 1, 1, 1, 2, 2, 0, 1, 0, 0, 1, 0, 2, 1, 0, 1, 2, 1, 0, 2, 1, 0, 0, 2, 1, 2, 2, 0, 0, 0, 0, 1, 0, 1, 2, 0, 1)"
5100,4,"(1, 1, 0, 2, 0, 1, 1, 2, 2, 2, 1, 1, 0, 0, 2, 2, 2, 1, 0, 2, 0, 1, 1, 2, 2, 2, 2, 0, 0, 2, 2, 1, 1, 2, 2, 2, 2, 1, 0, 1, 2, 0, 1, 2, 0, 0, 2, 0, 1, 0, 0, 0, 2, 2, 1)"
5101,5,"(1, 0, 0, 2, 1, 1, 1, 0, 2, 1, 1, 0, 1, 2, 0, 0, 2, 1, 1, 1, 0, 0, 0, 1, 2, 1, 0, 1, 0, 2, 0, 2, 2, 1, 2, 2, 2, 1, 2, 0, 0, 2, 2, 1)"
5102,3,"(0, 0, 1, 2, 0, 1, 1, 2, 2, 0, 1, 0, 2, 1, 1, 1, 1, 2, 0, 2, 2, 1, 0, 2, 1, 1, 2, 1, 1, 0, 2, 2, 0, 1, 2, 2, 2, 1, 0, 2, 2, 0, 0, 2, 0, 0, 0, 2, 2, 2, 0, 1)"
5103,,"(1, 1, 2, 1, 1, 1, 2, 0, 0, 0, 2, 2, 2, 0, 2, 2, 1, 1, 1, 1, 1, 2, 0, 2, 2, 1, 0, 2, 1, 0, 1, 0, 2, 1, 1, 2, 0, 2, 0, 1)"
5104,4,"(0, 1, 1, 1, 0, 0, 2, 1, 0, 0, 1, 1, 1, 1, 2, 1, 0, 2, 0, 2, 0, 1, 1, 2, 1, 2, 0, 2, 1, 0, 0, 1, 0, 0, 2, 0, 0, 2, 0, 2, 2, 0, 1, 0, 2, 2, 2, 0, 1)"
5105,,"(1, 1, 1, 1, 2, 1, 2, 2, 2, 0, 2, 0, 0, 1, 2, 1, 1, 0, 1, 1, 0, 2, 1, 2, 2, 1, 2, 2, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 2, 1)"
5106,,"(1, 1, 0, 1, 1, 1, 2, 0, 1, 2, 2, 1, 0, 1, 2, 2, 0, 2, 0, 0, 1, 2, 0, 1, 1, 2, 2, 0, 1, 0, 2, 0, 1, 1, 1, 0, 2, 2, 2, 0, 2, 0, 0, 0, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 1)"
5107,2,"(0, 0, 0, 0, 1, 0, 1, 1, 1, 2, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 2, 0, 1, 0, 0, 2, 1, 2, 2, 2, 1, 2, 1, 0, 1, 2, 2, 0, 2, 0, 2, 2, 1, 2, 2, 2, 0, 1, 1, 2, 0, 0, 1)"
5108,1,"(1, 1, 2, 1, 2, 2, 1, 1, 2, 1, 0, 2, 1, 1, 0, 1, 0, 1, 1, 2, 2, 2, 2, 1, 2, 1, 0, 0, 2, 0, 0, 2, 2, 0, 1, 2, 2, 1, 1)"
5109,,"(1, 1, 1, 2, 2, 1, 2, 2, 0, 0, 0, 0, 1, 1, 1, 2, 2, 0, 0, 0, 2, 2, 1, 1, 2, 2, 0, 0, 0, 0, 1, 1, 0, 1, 2, 1, 2, 0, 2, 1, 1, 2, 2, 0, 2, 2, 2, 2, 0, 2, 0, 2, 0, 2, 1)"
5110,0,"(1, 1, 1, 1, 2, 2, 1, 1, 1, 1, 0, 0, 1, 0, 0, 1, 2, 0, 1, 0, 1, 0, 0, 2, 1, 2, 1, 1, 2, 2, 2, 2, 2, 1)"
5111,2,"(1, 1, 2, 1, 2, 0, 2, 0, 1, 0, 1, 0, 1, 0, 2, 0, 2, 2, 1, 2, 2, 1, 1, 0, 2, 1, 1, 0, 2, 2, 2, 2, 0, 2, 2, 1, 0, 2, 2, 2, 1, 2, 2, 0, 2, 0, 2, 2, 0, 2, 1, 1, 0, 0, 2, 2, 2, 1)"
5112,4,"(1, 1, 0, 1, 1, 0, 2, 0, 0, 2, 1, 2, 2, 0, 0, 2, 1, 1, 1, 1, 2, 2, 2, 1, 0, 2, 1, 0, 2, 1, 0, 0, 2, 2, 2, 0, 2, 2, 0, 1, 2, 0, 1, 1, 2, 1)"
5113,2,"(1, 0, 1, 1, 0, 0, 2, 1, 2, 1, 1, 1, 2, 0, 2, 2, 1, 0, 2, 1, 2, 2, 1, 0, 1, 0, 2, 1, 0, 1, 0, 0, 1, 2, 0, 0, 0, 2, 2, 0, 0, 0, 2, 0, 0, 0, 0, 2, 2, 0, 0, 0, 0, 1, 0, 2, 1)"
5114,1,"(0, 1, 1, 1, 2, 0, 0, 0, 1, 1, 0, 1, 0, 2, 1, 1, 2, 0, 2, 1, 0, 1, 1, 0, 2, 1, 1, 2, 2, 1, 2, 2, 0, 2, 2, 1, 0, 2, 2, 0, 0, 0, 2, 2, 1)"
5115,5,"(1, 1, 1, 2, 1, 0, 1, 2, 1, 0, 1, 1, 0, 2, 1, 1, 0, 1, 1, 2, 1, 1, 2, 2, 1, 2, 2, 2, 2, 2, 2, 2, 0, 0, 2, 2, 2, 2, 1)"
5116,1,"(0, 0, 1, 0, 2, 1, 2, 1, 2, 0, 1, 0, 1, 2, 0, 2, 1, 1, 1, 2, 1, 0, 1, 2, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 1, 1, 2, 2, 2, 2, 1)"
5117,1,"(1, 1, 1, 1, 0, 2, 1, 1, 1, 0, 2, 0, 0, 1, 2, 1, 0, 1, 1, 1, 0, 1, 0, 2, 1, 0, 1, 2, 2, 1)"
5118,2,"(0, 1, 2, 1, 0, 2, 1, 1, 2, 2, 2, 2, 1, 2, 0, 1, 0, 1, 0, 1, 1, 1, 2, 1, 2, 2, 2, 2, 2, 2, 0, 0, 2, 0, 1, 0, 2, 2, 0, 2, 2, 0, 0, 1, 1, 0, 1, 2, 2, 0, 2, 0, 1)"
5119,0,"(0, 1, 1, 1, 2, 2, 0, 0, 0, 1, 2, 1, 2, 2, 0, 1, 0, 2, 2, 1, 1, 0, 0, 0, 2, 1, 2, 1, 1, 0, 1, 2, 1, 2, 0, 0, 2, 1, 2, 2, 2, 2, 2, 1, 2, 0, 0, 0, 1)"
5120,2,"(1, 1, 1, 2, 2, 0, 0, 0, 1, 1, 1, 1, 0, 2, 1, 2, 1, 1, 1, 2, 2, 1, 0, 2, 0, 2, 2, 1, 1, 0, 0, 1, 2, 0, 1)"
5121,1,"(1, 2, 1, 2, 1, 1, 0, 1, 0, 2, 1, 1, 1, 2, 1, 1, 1, 2, 0, 0, 0, 0, 2, 2, 0, 1, 2, 2, 2, 2, 2, 2, 2, 2, 2, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 2, 0, 2, 0, 2, 2, 2, 1, 0, 2, 2, 1)"
5122,4,"(1, 0, 1, 2, 1, 1, 1, 0, 1, 0, 1, 1, 2, 2, 2, 2, 0, 1, 2, 2, 2, 2, 2, 0, 0, 2, 2, 2, 2, 1, 0, 2, 0, 1, 2, 2, 0, 1, 2, 0, 2, 2, 2, 0, 0, 0, 1, 1, 1, 1)"
5123,1,"(1, 1, 0, 1, 0, 2, 1, 0, 2, 0, 1, 0, 1, 2, 1, 1, 0, 0, 0, 1, 1, 2, 1, 0, 1, 2, 1, 2, 2, 2, 0, 2, 2, 0, 2, 1, 1, 2, 0, 1)"
5124,4,"(1, 1, 1, 1, 2, 1, 2, 0, 0, 1, 0, 1, 2, 0, 0, 2, 2, 0, 2, 1, 0, 0, 1, 2, 0, 2, 1, 2, 1, 1, 0, 1, 0, 0, 1, 2, 0, 0, 1, 2, 2, 0, 2, 0, 1)"
5125,3,"(1, 0, 1, 1, 1, 2, 2, 2, 2, 2, 0, 2, 0, 2, 0, 1, 2, 2, 0, 0, 2, 1, 1, 1, 0, 1, 1, 1, 1, 0, 0, 2, 2, 1, 0, 0, 0, 2, 0, 2, 1, 2, 0, 1, 2, 1)"
5126,5,"(1, 1, 1, 0, 1, 1, 0, 2, 1, 1, 2, 1, 2, 0, 1, 2, 2, 0, 0, 1, 2, 2, 1, 1, 0, 2, 1, 2, 2, 2, 0, 0, 1, 0, 0, 2, 2, 2, 2, 2, 1, 2, 0, 0, 0, 0, 0, 1)"
5127,2,"(1, 1, 2, 2, 2, 1, 2, 1, 2, 1, 0, 0, 1, 0, 1, 1, 0, 2, 1, 1, 2, 0, 2, 2, 2, 2, 1, 2, 0, 1, 2, 2, 1, 2, 2, 0, 0, 2, 2, 2, 0, 2, 0, 0, 1, 0, 0, 1, 1)"
5128,5,"(1, 1, 0, 1, 1, 1, 0, 0, 1, 2, 1, 1, 2, 2, 1, 2, 2, 2, 2, 2, 0, 0, 1, 1, 1, 0, 2, 0, 1, 0, 0, 1, 0, 2, 0, 2, 1, 2, 2, 2, 0, 0, 0, 0, 0, 1)"
5129,0,"(1, 1, 1, 1, 2, 1, 2, 1, 2, 2, 1, 0, 1, 2, 0, 2, 1, 2, 2, 2, 2, 2, 2, 2, 2, 1, 2, 2, 2, 0, 2, 2, 0, 0, 1, 2, 2, 0, 1, 0, 0, 0, 1, 0, 2, 0, 1, 0, 1, 0, 0, 1)"
5130,0,"(1, 0, 1, 0, 1, 1, 0, 1, 2, 2, 1, 2, 2, 2, 1, 1, 2, 1, 0, 2, 0, 0, 0, 1, 2, 1, 1, 0, 1, 0, 1, 0, 2, 2, 0, 2, 1, 1)"
5131,4,"(1, 0, 2, 1, 0, 2, 0, 1, 1, 1, 2, 2, 1, 1, 2, 0, 2, 1, 1, 0, 0, 0, 1, 2, 0, 2, 2, 1, 1, 2, 2, 2, 2, 2, 1, 0, 1, 0, 1, 1)"
5132,,"(1, 1, 0, 1, 2, 1, 2, 0, 2, 1, 1, 2, 0, 2, 0, 0, 1, 2, 0, 2, 1, 0, 2, 2, 2, 1, 0, 2, 2, 1, 0, 0, 2, 0, 1, 1, 1, 1, 2, 0, 0, 0, 2, 2, 1, 1)"
5133,5,"(1, 1, 2, 1, 2, 1, 0, 1, 2, 2, 2, 2, 2, 0, 2, 2, 0, 0, 2, 2, 1, 0, 0, 2, 0, 1, 1, 2, 2, 2, 1, 2, 0, 2, 2, 2, 1, 0, 0, 1, 2, 2, 2, 1, 2, 1, 1, 2, 2, 2, 0, 0, 0, 1, 1)"
5134,2,"(0, 1, 1, 2, 1, 2, 1, 0, 1, 2, 2, 0, 1, 1, 1, 1, 1, 0, 0, 1, 2, 0, 0, 0, 0, 1, 2, 1, 0, 2, 2, 1, 0, 2, 2, 0, 2, 1, 1)"
5135,3,"(0, 0, 1, 1, 1, 0, 1, 2, 1, 2, 0, 0, 0, 1, 0, 1, 0, 0, 2, 0, 1, 1, 2, 2, 2, 2, 1, 2, 2, 2, 0, 2, 0, 0, 0, 1, 2, 1, 2, 1, 2, 0, 1, 1, 0, 2, 0, 2, 1)"
5136,3,"(1, 1, 2, 2, 1, 2, 1, 2, 0, 2, 1, 2, 2, 0, 0, 2, 2, 1, 2, 2, 1, 1, 0, 2, 2, 1, 2, 1, 0, 0, 2, 2, 0, 2, 1, 2, 1, 0, 1, 0, 1, 0, 0, 2, 1, 2, 2, 2, 0, 2, 0, 1)"
5137,4,"(1, 1, 1, 0, 0, 2, 1, 1, 1, 1, 2, 2, 2, 1, 0, 0, 1, 2, 1, 0, 2, 1, 2, 2, 1, 1, 0, 0, 2, 1, 1, 0, 0, 0, 1)"
5138,1,"(0, 1, 1, 1, 0, 1, 2, 1, 1, 2, 2, 0, 1, 0, 0, 2, 0, 2, 0, 1, 1, 1, 0, 1, 1, 2, 0, 2, 0, 2, 0, 0, 2, 1, 1, 2, 2, 1, 0, 0, 1)"
5139,5,"(1, 1, 0, 1, 1, 1, 2, 2, 0, 0, 1, 1, 0, 1, 0, 1, 0, 1, 0, 0, 0, 1, 0, 0, 2, 0, 2, 0, 0, 1, 1, 1, 1, 1)"
5140,2,"(1, 2, 1, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 2, 1, 1, 2, 1, 2, 0, 1, 2, 1, 2, 0, 2, 1, 1, 0, 2, 0, 1)"
5141,0,"(0, 1, 0, 0, 1, 1, 1, 1, 2, 1, 2, 0, 1, 1, 1, 1, 0, 2, 0, 1, 1, 2, 2, 2, 1, 2, 1, 0, 1, 2, 0, 2, 0, 0, 2, 2, 2, 0, 1)"
5142,4,"(1, 0, 0, 2, 1, 2, 1, 2, 0, 0, 1, 1, 0, 2, 2, 2, 2, 1, 0, 0, 1, 1, 2, 0, 0, 2, 1, 0, 0, 1, 1, 0, 1, 0, 2, 0, 1, 0, 2, 1, 1, 2, 0, 2, 2, 1)"
5143,,"(0, 0, 0, 0, 0, 1, 1, 2, 2, 1, 0, 1, 0, 0, 1, 0, 1, 0, 1, 0, 0, 1, 1, 1, 2, 2, 1, 2, 0, 1, 1, 0, 1, 2, 2, 1, 0, 1)"
5144,3,"(1, 1, 2, 2, 2, 2, 1, 0, 1, 1, 2, 2, 0, 2, 0, 1, 0, 0, 1, 2, 1, 2, 0, 1, 1, 1, 0, 2, 1, 1, 2, 2, 2, 2, 1, 2, 2, 0, 2, 2, 2, 0, 0, 2, 1, 2, 1)"
5145,3,"(1, 1, 0, 1, 1, 1, 2, 2, 2, 2, 1, 1, 0, 0, 0, 1, 1, 0, 2, 0, 1, 1, 1, 1, 0, 0, 2, 0, 2, 2, 1, 0, 1, 2, 0, 2, 1)"
5146,,"(1, 1, 0, 1, 0, 0, 1, 2, 1, 1, 2, 2, 1, 2, 1, 2, 0, 1, 0, 0, 0, 1, 2, 1, 0, 1, 0, 2, 0, 2, 1, 1, 2, 0, 2, 1, 0, 2, 1)"
5147,,"(1, 2, 0, 1, 2, 2, 1, 1, 1, 1, 0, 0, 1, 0, 0, 1, 1, 1, 0, 1, 1, 2, 1, 1, 2, 1, 0, 0, 1)"
5148,2,"(1, 1, 2, 1, 1, 1, 2, 1, 1, 1, 0, 2, 2, 0, 1, 0, 2, 0, 0, 1, 2, 1, 1, 2, 2, 2, 2, 1, 1, 1, 2, 2, 1)"
5149,3,"(0, 1, 1, 2, 2, 1, 2, 0, 1, 2, 1, 2, 2, 1, 0, 1, 0, 2, 2, 1, 1, 2, 0, 0, 0, 0, 1, 2, 1, 2, 2, 0, 1, 1, 1, 1, 2, 1)"
5150,,"(0, 0, 0, 0, 1, 1, 2, 1, 2, 1, 2, 2, 2, 1, 0, 1, 0, 2, 1, 1, 0, 0, 1, 1, 1, 1, 0, 1, 1, 2, 2, 0, 1, 1)"
5151,4,"(1, 1, 0, 1, 1, 1, 0, 1, 2, 1, 1, 2, 2, 1, 2, 2, 1, 0, 0, 0, 0, 1, 1, 1, 2, 2, 2, 0, 1, 0, 0, 2, 0, 0, 1, 2, 0, 1)"
5152,0,"(1, 2, 1, 0, 1, 2, 0, 1, 1, 2, 1, 1, 0, 0, 1, 0, 0, 2, 0, 1, 2, 0, 0, 1, 0, 2, 0, 2, 2, 2, 2, 0, 0, 1, 0, 2, 1, 2, 1, 0, 0, 0, 2, 2, 2, 2, 0, 2, 2, 0, 1, 0, 0, 0, 0, 2, 2, 2, 0, 2, 0, 2, 0, 0, 1, 2, 2, 1)"
5153,2,"(1, 1, 1, 1, 1, 1, 2, 1, 1, 2, 0, 0, 2, 1, 2, 0, 0, 1, 0, 0, 1, 2, 0, 1, 0, 0, 0, 0, 2, 2, 1, 0, 1, 1, 2, 1)"
5154,4,"(1, 0, 2, 2, 2, 1, 1, 1, 1, 1, 2, 0, 2, 2, 0, 0, 2, 2, 1, 2, 1, 0, 0, 2, 0, 0, 1, 1, 2, 0, 0, 0, 0, 0, 1, 1, 2, 0, 1, 2, 1, 2, 0, 1, 2, 0, 1)"
5155,0,"(1, 1, 1, 1, 2, 0, 2, 2, 0, 1, 2, 1, 1, 0, 2, 0, 0, 2, 2, 1, 1, 0, 1, 0, 1, 2, 2, 2, 1, 1, 1, 0, 1, 0, 2, 0, 0, 1)"
5156,,"(1, 0, 1, 0, 0, 1, 1, 2, 2, 1, 0, 0, 2, 0, 0, 1, 1, 2, 1, 2, 2, 0, 2, 0, 1, 1, 2, 2, 0, 0, 0, 1, 0, 2, 0, 1, 1, 1, 1, 2, 1)"
5157,0,"(1, 1, 1, 2, 0, 0, 1, 0, 1, 1, 2, 2, 2, 2, 2, 1, 2, 0, 2, 0, 2, 0, 2, 0, 2, 1, 2, 0, 2, 1, 2, 1, 2, 2, 0, 2, 1, 2, 2, 2, 0, 0, 1, 0, 0, 2, 0, 2, 2, 0, 2, 1, 2, 0, 2, 2, 1, 2, 1, 2, 2, 1)"
5158,2,"(1, 1, 1, 1, 2, 0, 2, 1, 1, 2, 1, 2, 2, 0, 2, 0, 0, 1, 0, 0, 2, 0, 1, 2, 0, 1, 2, 1, 2, 0, 2, 2, 1, 0, 0, 0, 1, 2, 1, 1, 2, 2, 0, 0, 0, 0, 1)"
5159,2,"(1, 1, 1, 2, 2, 1, 1, 1, 1, 1, 1, 2, 2, 0, 2, 1, 2, 2, 0, 1, 1, 2, 0, 1, 2, 2, 1, 1, 2, 0, 2, 0, 2, 0, 2, 0, 0, 1)"
5160,3,"(0, 1, 1, 1, 0, 2, 0, 0, 1, 1, 1, 2, 0, 0, 0, 2, 1, 2, 2, 1, 2, 2, 2, 0, 0, 1, 0, 2, 1, 1, 2, 0, 1, 2, 0, 0, 2, 1, 0, 1, 2, 2, 0, 0, 2, 1, 2, 1)"
5161,2,"(1, 1, 1, 2, 1, 0, 2, 2, 0, 1, 2, 1, 2, 1, 1, 2, 1, 2, 0, 2, 2, 0, 1, 0, 0, 1, 1, 0, 0, 1, 0, 1, 2, 0, 0, 2, 0, 0, 2, 0, 1, 2, 1)"
5162,1,"(1, 1, 1, 0, 1, 0, 0, 1, 1, 0, 1, 2, 0, 0, 0, 0, 2, 2, 2, 1, 2, 2, 0, 1, 2, 2, 0, 0, 2, 0, 2, 2, 2, 0, 0, 2, 0, 1, 1, 0, 1, 1, 2, 2, 0, 0, 0, 0, 1, 2, 0, 1, 0, 2, 0, 1)"
5163,2,"(1, 0, 1, 1, 1, 1, 1, 0, 0, 2, 0, 1, 1, 1, 0, 1, 0, 0, 0, 1, 2, 0, 1, 1, 0, 0, 2, 1, 0, 1, 2, 2, 2, 0, 2, 0, 0, 1)"
5164,1,"(0, 1, 1, 0, 1, 0, 0, 1, 0, 1, 0, 1, 2, 0, 1, 0, 1, 2, 2, 2, 0, 0, 1, 0, 1, 2, 2, 1, 0, 1, 0, 1, 2, 0, 1, 2, 2, 0, 0, 2, 1, 0, 0, 2, 0, 0, 2, 0, 2, 1)"
5165,5,"(0, 1, 0, 1, 2, 0, 0, 1, 0, 2, 1, 1, 0, 2, 2, 2, 0, 1, 2, 1, 0, 0, 0, 1, 0, 1, 1, 1, 0, 2, 0, 0, 0, 1, 1, 0, 2, 1, 2, 0, 1, 2, 2, 2, 2, 0, 2, 2, 2, 0, 2, 1)"
5166,,"(0, 1, 1, 1, 1, 2, 1, 2, 2, 1, 0, 0, 0, 2, 0, 0, 0, 1, 1, 1, 1, 0, 1, 0, 1, 1, 1, 1, 2, 2, 2, 2, 2, 2, 2, 2, 2, 0, 0, 2, 1)"
5167,1,"(1, 1, 1, 2, 1, 2, 0, 2, 1, 1, 1, 1, 1, 2, 1, 2, 1, 2, 2, 0, 0, 0, 2, 0, 0, 1, 1, 1, 0, 0, 2, 2, 0, 2, 2, 2, 0, 2, 2, 0, 0, 1, 1)"
5168,3,"(1, 0, 0, 1, 2, 1, 1, 0, 0, 2, 0, 1, 1, 1, 0, 1, 0, 1, 2, 0, 0, 1, 0, 0, 1, 1, 2, 0, 2, 2, 2, 1, 2, 1, 2, 0, 0, 1, 0, 1)"
5169,,"(1, 1, 0, 1, 1, 2, 0, 0, 0, 1, 2, 0, 1, 0, 1, 0, 2, 0, 2, 1, 1, 2, 2, 2, 1, 1, 1, 2, 2, 0, 1, 2, 0, 2, 2, 2, 0, 1, 1, 1)"
5170,5,"(0, 1, 1, 2, 2, 1, 2, 0, 1, 2, 1, 2, 1, 2, 2, 0, 1, 1, 0, 0, 0, 2, 1, 1, 0, 2, 1, 1, 1, 1, 2, 1, 2, 0, 0, 2, 0, 2, 2, 2, 2, 2, 2, 2, 2, 2, 0, 1)"
5171,,"(1, 2, 1, 1, 1, 2, 0, 1, 0, 0, 1, 1, 1, 2, 0, 2, 0, 1, 0, 2, 2, 2, 2, 2, 2, 1, 1, 1, 1, 2, 0, 2, 2, 2, 2, 2, 0, 1, 2, 0, 1, 2, 0, 2, 0, 2, 1)"
5172,5,"(1, 1, 1, 0, 2, 0, 0, 0, 0, 1, 1, 1, 0, 1, 0, 0, 1, 0, 2, 0, 2, 2, 0, 2, 0, 2, 0, 1, 0, 1, 2, 0, 2, 0, 2, 1, 2, 1, 2, 2, 0, 1, 0, 0, 1, 0, 1, 2, 2, 0, 1)"
5173,0,"(1, 1, 1, 1, 2, 2, 1, 1, 0, 1, 2, 0, 2, 0, 2, 1, 0, 2, 1, 1, 0, 0, 1, 2, 2, 0, 0, 0, 2, 2, 0, 2, 0, 1, 1, 1, 2, 1, 0, 2, 2, 0, 0, 0, 2, 2, 0, 2, 2, 2, 2, 2, 0, 0, 1)"
5174,1,"(1, 0, 0, 0, 1, 2, 1, 1, 2, 1, 0, 1, 2, 2, 0, 0, 2, 0, 0, 1, 2, 1, 1, 2, 0, 0, 0, 1, 1, 0, 2, 1, 0, 2, 1, 0, 1, 2, 0, 2, 0, 2, 2, 2, 0, 0, 2, 2, 1, 1)"
5175,2,"(0, 1, 1, 1, 1, 2, 1, 0, 2, 1, 2, 2, 2, 0, 2, 2, 2, 2, 2, 0, 1, 0, 1, 0, 2, 0, 1, 2, 1, 2, 2, 0, 1, 2, 0, 0, 1, 2, 1, 0, 0, 2, 0, 0, 0, 2, 2, 2, 2, 1, 0, 2, 0, 0, 0, 0, 2, 0, 1, 0, 0, 0, 1)"
5176,,"(1, 0, 1, 2, 0, 2, 1, 2, 1, 2, 2, 1, 0, 1, 1, 2, 1, 0, 1, 2, 2, 0, 0, 0, 2, 1, 1, 1, 2, 2, 2, 0, 2, 0, 0, 2, 2, 1, 0, 0, 2, 2, 2, 2, 1, 0, 0, 0, 0, 0, 0, 1, 2, 0, 2, 1)"
5177,5,"(1, 2, 0, 0, 1, 0, 0, 2, 2, 1, 1, 1, 0, 1, 0, 0, 1, 1, 1, 2, 1, 0, 2, 1, 1, 2, 1, 0, 0, 0, 0, 2, 2, 0, 1, 1, 0, 2, 0, 1)"
5178,5,"(0, 1, 0, 2, 0, 1, 1, 2, 2, 2, 1, 1, 0, 2, 1, 2, 1, 0, 0, 1, 1, 0, 2, 1, 2, 2, 1, 1, 0, 2, 1, 0, 1, 0, 0, 2, 2, 0, 2, 1, 0, 0, 2, 0, 0, 1)"
5179,3,"(0, 1, 1, 1, 1, 1, 0, 0, 0, 1, 0, 2, 0, 2, 2, 1, 1, 2, 1, 0, 0, 2, 2, 0, 1, 0, 1, 0, 1, 0, 0, 0, 0, 2, 1, 0, 2, 1, 0, 2, 2, 1, 2, 0, 0, 2, 0, 1)"
5180,1,"(0, 0, 1, 1, 1, 1, 2, 2, 1, 0, 2, 2, 2, 1, 0, 2, 2, 0, 2, 2, 0, 0, 1, 2, 2, 1, 0, 1, 2, 0, 2, 2, 2, 1, 2, 2, 1, 1, 0, 1, 0, 2, 2, 1, 2, 1, 2, 2, 2, 0, 2, 0, 2, 2, 2, 2, 0, 2, 0, 0, 0, 2, 1)"
5181,3,"(1, 1, 1, 0, 1, 2, 2, 1, 1, 2, 2, 0, 1, 0, 0, 2, 2, 1, 2, 1, 2, 1, 0, 1, 0, 0, 1, 2, 1, 1, 0, 2, 0, 2, 0, 1, 0, 1)"
5182,2,"(0, 0, 1, 1, 2, 2, 0, 1, 1, 2, 1, 0, 1, 1, 0, 2, 2, 2, 2, 1, 0, 2, 2, 2, 0, 1, 2, 2, 2, 1, 2, 0, 1, 0, 0, 0, 0, 2, 1, 2, 2, 1, 0, 0, 1, 0, 1, 0, 0, 2, 0, 2, 0, 1)"
5183,,"(0, 1, 1, 0, 2, 1, 2, 1, 2, 0, 1, 2, 1, 2, 0, 2, 2, 2, 1, 1, 2, 2, 1, 1, 0, 2, 1, 2, 0, 2, 2, 1, 0, 2, 1, 2, 2, 0, 1, 2, 0, 0, 2, 2, 2, 1, 2, 2, 0, 2, 0, 2, 1)"
5184,0,"(1, 0, 1, 1, 1, 2, 2, 1, 0, 0, 2, 1, 2, 0, 0, 1, 0, 0, 2, 1, 1, 1, 2, 0, 2, 2, 1, 0, 2, 2, 2, 1, 2, 2, 2, 1, 2, 0, 2, 2, 1, 2, 2, 0, 1, 1)"
5185,0,"(1, 0, 1, 2, 0, 0, 1, 1, 0, 1, 1, 0, 2, 0, 1, 1, 2, 1, 2, 0, 1, 1, 2, 0, 2, 2, 2, 2, 0, 2, 2, 0, 2, 2, 0, 1, 1, 0, 2, 2, 2, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 2, 0, 2, 1)"
5186,,"(0, 1, 0, 1, 1, 2, 2, 0, 2, 1, 1, 0, 2, 2, 2, 0, 1, 2, 1, 0, 2, 0, 1, 2, 2, 2, 0, 2, 1, 2, 0, 2, 0, 0, 2, 2, 2, 0, 2, 1, 1, 2, 2, 1, 0, 1, 0, 1, 2, 2, 2, 1, 0, 1)"
5187,4,"(1, 1, 1, 2, 2, 1, 0, 0, 1, 1, 2, 2, 2, 2, 2, 1, 2, 2, 0, 2, 1, 2, 2, 2, 1, 2, 1, 2, 1, 2, 0, 2, 1, 2, 2, 2, 2, 2, 0, 2, 1, 2, 0, 0, 0, 0, 2, 2, 2, 0, 1, 2, 1, 1)"
5188,,"(0, 1, 1, 2, 0, 1, 1, 0, 1, 2, 2, 1, 0, 2, 1, 0, 0, 0, 1, 0, 0, 0, 0, 2, 0, 1, 1, 1, 2, 0, 0, 1, 1, 2, 2, 2, 2, 2, 2, 0, 1, 1, 2, 0, 1)"
5189,0,"(0, 0, 1, 1, 2, 0, 2, 1, 2, 2, 0, 2, 0, 0, 1, 2, 2, 0, 0, 2, 1, 2, 0, 1, 2, 0, 2, 1, 2, 0, 2, 2, 2, 2, 2, 1, 0, 0, 0, 0, 0, 1, 0, 1, 1, 2, 0, 1, 2, 2, 0, 1, 2, 1, 2, 2, 1, 0, 0, 0, 2, 0, 1)"
5190,1,"(1, 1, 0, 0, 0, 1, 1, 1, 0, 0, 1, 1, 0, 0, 2, 2, 0, 0, 2, 1, 2, 1, 2, 1, 1, 2, 2, 2, 1, 0, 2, 1, 2, 2, 2, 1, 2, 1, 0, 2, 2, 2, 0, 0, 0, 1)"
5191,4,"(1, 0, 2, 0, 1, 2, 1, 0, 0, 1, 2, 0, 0, 1, 2, 1, 2, 0, 0, 1, 1, 0, 1, 1, 2, 0, 0, 2, 1, 1, 0, 0, 0, 0, 2, 2, 1, 2, 2, 1, 1, 0, 2, 1)"
5192,1,"(1, 0, 0, 0, 1, 1, 2, 2, 1, 1, 2, 2, 2, 1, 0, 0, 2, 1, 2, 2, 2, 1, 2, 0, 1, 2, 0, 1, 1, 0, 1, 2, 1, 0, 1, 2, 2, 2, 2, 2, 1, 2, 2, 2, 2, 2, 0, 1)"
5193,3,"(1, 1, 0, 1, 2, 1, 1, 0, 0, 1, 2, 0, 0, 1, 2, 2, 0, 1, 1, 1, 2, 1, 1, 2, 0, 0, 0, 1, 1, 0, 0, 1, 2, 1)"
