game_n,winner,turn_outcome
3932,1,"(1, 1, 1, 2, 2, 1, 2, 1, 0, 2, 2, 1, 2, 0, 0, 1, 1, 1, 1, 2, 1, 2, 1, 0, 1, 2, 2, 2, 2, 1, 2, 2, 1, 2, 0, 0, 2, 2, 0, 0, 2, 1)"
3933,4,"(1, 2, 2, 0, 1, 0, 0, 1, 2, 2, 0, 1, 1, 0, 1, 0, 1, 0, 0, 0, 0, 2, 1, 0, 2, 0, 0, 0, 1, 0, 2, 0, 1, 0, 2, 0, 0, 0, 0, 1, 1, 0, 1, 2, 2, 2, 0, 0, 0, 1, 0, 2, 1, 1)"
3934,2,"(1, 0, 1, 1, 1, 0, 1, 0, 2, 2, 0, 2, 2, 0, 1, 1, 1, 2, 1, 1, 1, 0, 0, 0, 0, 1, 2, 1, 1, 2, 2, 0, 1, 0, 0, 0, 0, 2, 2, 2, 0, 2, 2, 0, 0, 0, 0, 1)"
3935,2,"(1, 0, 2, 1, 1, 0, 2, 2, 2, 1, 1, 1, 2, 2, 2, 2, 0, 2, 0, 2, 0, 2, 1, 2, 1, 2, 1, 2, 1, 1, 0, 0, 2, 1, 0, 1, 1, 1, 1)"
3936,4,"(1, 1, 1, 1, 2, 0, 2, 1, 1, 1, 2, 0, 2, 2, 1, 1, 1, 2, 2, 1, 1, 2, 2, 0, 2, 0, 1, 2, 2, 2, 0, 0, 2, 0, 0, 2, 2, 2, 2, 2, 2, 2, 0, 1, 2, 1, 2, 2, 2, 0, 1)"
3937,1,"(1, 1, 2, 1, 1, 2, 2, 1, 0, 2, 1, 1, 0, 2, 0, 1, 2, 0, 1, 2, 0, 2, 1, 0, 1, 1, 2, 2, 0, 2, 0, 2, 2, 0, 0, 2, 2, 2, 1, 2, 2, 1, 0, 1, 0, 2, 1)"
3938,,"(1, 1, 1, 1, 1, 2, 1, 2, 0, 1, 1, 2, 0, 1, 2, 1, 1, 1, 0, 2, 0, 2, 2, 0, 2, 0, 0, 2, 0, 0, 2, 1, 0, 2, 0, 1, 2, 2, 2, 2, 1, 0, 2, 2, 0, 1)"
3939,3,"(1, 2, 1, 0, 1, 0, 1, 0, 1, 2, 1, 0, 1, 1, 0, 1, 2, 1, 2, 2, 1, 1, 1, 2, 2, 0, 0, 2, 2, 0, 1, 2, 0, 2, 1, 2, 0, 1)"
3940,4,"(0, 1, 1, 1, 2, 2, 1, 1, 1, 0, 1, 0, 0, 0, 1, 1, 1, 0, 2, 2, 1, 1, 2, 2, 1, 2, 0, 2, 0, 1, 0, 2, 2, 0, 1, 0, 2, 1)"
3941,0,"(1, 0, 1, 1, 1, 1, 1, 2, 0, 0, 2, 1, 1, 2, 0, 1, 1, 2, 2, 2, 2, 1, 1, 1, 0, 2, 0, 0, 2, 2, 1, 0, 1, 2, 1)"
3942,1,"(1, 1, 1, 1, 2, 0, 1, 0, 2, 2, 1, 2, 0, 1, 1, 1, 0, 2, 0, 0, 2, 2, 2, 1, 2, 2, 2, 0, 0, 1, 0, 1, 0, 0, 1, 0, 1, 1, 2, 2, 1)"
3943,4,"(1, 0, 2, 1, 0, 0, 1, 0, 2, 1, 0, 0, 0, 0, 0, 1, 2, 2, 2, 2, 2, 0, 2, 0, 1, 0, 1, 0, 2, 1, 2, 1, 1, 1, 1, 2, 1, 2, 1, 2, 1, 0, 1)"
3944,1,"(1, 1, 1, 1, 1, 1, 2, 2, 0, 1, 1, 1, 0, 1, 1, 1, 2, 2, 0, 1, 2, 1, 2, 2, 2, 2, 2, 0, 2, 1, 2, 2, 2, 0, 0, 0, 2, 2, 1)"
3945,,"(0, 1, 1, 1, 0, 1, 2, 0, 0, 2, 1, 1, 1, 0, 2, 1, 1, 0, 0, 0, 1, 2, 1, 2, 2, 1, 2, 1, 0, 0, 1, 1, 2, 0, 0, 2, 0, 2, 0, 2, 1)"
3946,4,"(0, 1, 1, 1, 0, 1, 1, 1, 1, 2, 1, 2, 2, 0, 1, 2, 0, 1, 0, 2, 1, 1, 2, 1, 1, 2, 0, 0, 0, 2, 0, 2, 0, 2, 2, 2, 2, 0, 2, 2, 1, 0, 1)"
3947,,"(1, 1, 0, 1, 0, 0, 0, 1, 1, 1, 1, 0, 2, 2, 1, 2, 0, 1, 1, 1, 1, 2, 1, 2, 2, 2, 0, 2, 2, 0, 2, 0, 1, 0, 1, 1)"
3948,0,"(0, 1, 0, 1, 1, 2, 0, 0, 1, 0, 1, 1, 1, 2, 0, 0, 2, 0, 2, 0, 1, 1, 1, 0, 1, 0, 0, 1, 2, 0, 2, 0, 1, 1, 0, 1, 2, 0, 2, 0, 1)"
3949,,"(0, 0, 1, 1, 2, 2, 1, 0, 2, 2, 0, 2, 2, 1, 0, 1, 1, 2, 1, 0, 1, 1, 2, 2, 2, 2, 2, 2, 0, 1, 2, 0, 2, 2, 1, 1, 0, 0, 2, 0, 1, 2, 1, 2, 2, 0, 0, 1, 0, 1)"
3950,,"(1, 1, 0, 1, 2, 0, 2, 1, 0, 1, 1, 1, 1, 2, 2, 2, 1, 1, 0, 2, 0, 2, 0, 0, 1, 1, 1, 0, 0, 1, 0, 1, 0, 2, 0, 2, 2, 2, 2, 1)"
3951,3,"(1, 0, 1, 1, 2, 1, 1, 2, 0, 2, 0, 1, 1, 0, 0, 1, 1, 1, 2, 1, 2, 0, 2, 2, 0, 0, 1, 0, 2, 0, 2, 0, 1, 0, 1, 0, 0, 2, 1, 0, 0, 0, 0, 1)"
3952,2,"(1, 1, 1, 1, 1, 0, 2, 1, 0, 0, 1, 0, 1, 0, 0, 1, 0, 1, 1, 0, 1, 1, 1, 0, 0, 1, 2, 2, 0, 0, 0, 0, 2, 0, 1)"
3953,,"(0, 1, 2, 1, 1, 1, 0, 0, 0, 0, 0, 1, 1, 1, 1, 2, 1, 1, 2, 0, 1, 1, 2, 1, 1, 0, 2, 1, 1)"
3954,1,"(0, 1, 1, 0, 1, 1, 2, 1, 1, 2, 2, 2, 0, 2, 0, 1, 1, 0, 1, 2, 1, 2, 0, 2, 1, 1, 2, 0, 1, 2, 0, 2, 0, 1, 0, 0, 0, 2, 2, 2, 2, 1, 0, 1)"
3955,2,"(1, 0, 0, 0, 1, 1, 1, 1, 1, 2, 0, 1, 1, 0, 1, 2, 0, 1, 2, 0, 0, 1, 2, 2, 0, 2, 0, 1, 0, 2, 0, 0, 2, 1, 1, 2, 2, 1, 0, 2, 1)"
3956,0,"(1, 1, 2, 0, 1, 0, 1, 0, 0, 1, 2, 2, 0, 0, 1, 1, 1, 2, 2, 0, 1, 1, 2, 1, 1, 2, 2, 2, 0, 2, 0, 1, 0, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 0, 2, 0, 1, 0, 1, 2, 1)"
3957,0,"(1, 0, 1, 1, 0, 2, 0, 1, 0, 1, 1, 2, 1, 0, 1, 1, 1, 0, 1, 2, 0, 0, 1, 0, 0, 1, 0, 1, 0, 2, 2, 1, 1)"
3958,,"(1, 2, 1, 1, 0, 2, 0, 1, 0, 0, 1, 0, 0, 1, 2, 1, 1, 2, 1, 0, 2, 0, 1, 2, 2, 2, 0, 2, 1, 0, 1, 2, 1, 2, 2, 2, 0, 0, 1, 0, 2, 0, 0, 1, 0, 1)"
3959,2,"(1, 0, 2, 1, 0, 0, 1, 1, 0, 0, 0, 1, 1, 1, 1, 1, 0, 2, 1, 2, 2, 1, 2, 0, 0, 1, 2, 2, 0, 1, 1, 1, 1)"
3960,,"(0, 1, 1, 1, 1, 2, 1, 2, 1, 2, 1, 2, 2, 2, 2, 1, 2, 2, 2, 2, 2, 2, 0, 2, 0, 2, 1, 2, 2, 1, 2, 2, 2, 1, 2, 0, 0, 2, 1, 0, 2, 0, 2, 2, 0, 1, 0, 1, 0, 1, 2, 0, 1)"
3961,0,"(0, 1, 1, 0, 1, 1, 1, 2, 2, 1, 0, 0, 2, 0, 0, 1, 2, 0, 0, 2, 1, 0, 2, 2, 0, 0, 2, 2, 1, 0, 1, 1, 2, 0, 1, 1, 0, 0, 2, 1, 0, 0, 2, 1, 0, 2, 0, 2, 2, 2, 2, 1)"
3962,2,"(1, 2, 1, 1, 1, 0, 0, 0, 1, 2, 2, 0, 0, 0, 0, 0, 1, 0, 1, 2, 0, 0, 2, 0, 1, 2, 1, 2, 1, 0, 0, 0, 1, 0, 1, 2, 1, 2, 1, 0, 2, 1, 1)"
3963,0,"(1, 0, 1, 1, 1, 0, 1, 0, 2, 0, 0, 1, 2, 0, 2, 0, 1, 0, 1, 2, 2, 1, 0, 2, 0, 2, 0, 1, 2, 2, 1, 1, 2, 0, 2, 2, 2, 0, 2, 0, 0, 0, 0, 0, 1, 2, 2, 2, 0, 0, 1, 0, 1, 2, 2, 0, 2, 2, 2, 0, 2, 2, 2, 0, 2, 2, 1)"
3964,0,"(1, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 0, 1, 2, 0, 2, 2, 2, 2, 1, 1, 1, 2, 0, 2, 1, 1, 2, 0, 1, 0, 1, 0, 2, 0, 1, 2, 1, 2, 0, 1)"
3965,,"(0, 1, 1, 1, 1, 2, 1, 0, 2, 1, 0, 0, 1, 1, 1, 1, 1, 2, 1, 1, 2, 0, 2, 0, 0, 2, 2, 1, 0, 1, 0, 2, 2, 1)"
3966,2,"(1, 1, 1, 0, 2, 1, 1, 2, 1, 0, 0, 1, 1, 2, 2, 0, 2, 0, 0, 2, 2, 2, 2, 2, 0, 1, 2, 1, 2, 0, 1, 1, 2, 0, 1, 1, 0, 1, 2, 0, 1)"
3967,1,"(1, 2, 0, 0, 0, 1, 0, 1, 1, 2, 0, 2, 0, 0, 0, 1, 1, 2, 0, 0, 0, 1, 0, 0, 1, 0, 1, 2, 2, 2, 0, 1, 2, 2, 1, 1, 2, 0, 0, 1, 0, 0, 0, 1, 0, 1, 2, 0, 1)"
3968,2,"(1, 1, 2, 2, 1, 0, 0, 2, 2, 0, 2, 1, 2, 0, 0, 0, 1, 1, 2, 0, 0, 1, 1, 1, 0, 2, 1, 1, 2, 2, 2, 0, 2, 0, 1, 0, 0, 0, 1, 2, 0, 1, 2, 0, 1, 1)"
3969,2,"(1, 0, 1, 1, 0, 0, 0, 1, 1, 2, 0, 2, 1, 0, 0, 2, 1, 1, 1, 0, 2, 0, 1, 0, 1, 2, 2, 1, 1, 2, 1, 0, 2, 0, 2, 1, 2, 2, 1)"
3970,0,"(0, 1, 2, 1, 2, 1, 1, 1, 2, 0, 0, 1, 2, 1, 1, 1, 0, 1, 2, 0, 2, 0, 1, 0, 0, 2, 2, 2, 2, 0, 1, 2, 1, 0, 2, 1, 2, 2, 0, 2, 2, 2, 2, 1, 0, 2, 0, 0, 0, 2, 1)"
3971,3,"(1, 1, 0, 1, 2, 1, 0, 1, 1, 1, 1, 2, 1, 2, 2, 1, 1, 0, 2, 0, 0, 2, 1, 2, 0, 0, 1, 0, 1, 0, 1, 2, 1)"
3972,0,"(1, 1, 0, 0, 1, 0, 0, 0, 0, 1, 1, 1, 1, 2, 2, 0, 0, 0, 1, 2, 1, 0, 1, 1, 0, 1, 0, 2, 2, 0, 1, 2, 1, 0, 2, 1, 0, 1)"
3973,3,"(1, 1, 2, 1, 0, 2, 2, 1, 0, 0, 1, 1, 0, 1, 2, 1, 0, 2, 1, 1, 0, 2, 2, 2, 2, 1, 0, 2, 2, 2, 2, 1, 1, 2, 2, 0, 2, 2, 2, 1, 2, 0, 0, 1, 0, 1)"
3974,1,"(0, 1, 1, 0, 0, 1, 0, 0, 2, 1, 2, 0, 1, 0, 0, 1, 1, 0, 2, 0, 0, 1, 2, 0, 2, 1, 1, 2, 0, 1, 1, 1, 1, 1, 2, 2, 2, 2, 0, 1)"
3975,,"(1, 1, 0, 0, 0, 2, 0, 1, 1, 1, 1, 1, 1, 2, 0, 2, 2, 1, 2, 2, 2, 0, 1, 1, 1, 2, 1, 0, 2, 2, 0, 2, 1, 2, 1, 1)"
3976,3,"(1, 1, 2, 1, 1, 0, 1, 0, 2, 0, 1, 1, 2, 1, 0, 0, 0, 1, 1, 1, 0, 1, 2, 1, 0, 1, 1, 2, 0, 2, 2, 0, 2, 1)"
3977,3,"(1, 0, 0, 2, 1, 0, 1, 1, 0, 1, 1, 0, 1, 1, 1, 2, 2, 2, 0, 2, 2, 1, 0, 1, 2, 1, 0, 0, 2, 0, 0, 1, 2, 1, 0, 1, 0, 0, 2, 0, 2, 2, 1)"
3978,4,"(0, 1, 2, 1, 2, 0, 2, 0, 0, 0, 0, 1, 0, 1, 2, 2, 2, 2, 2, 1, 2, 2, 2, 0, 2, 2, 1, 1, 2, 1, 1, 2, 2, 2, 2, 0, 0, 0, 0, 1, 1, 0, 2, 1, 2, 2, 0, 1, 2, 2, 0, 2, 2, 0, 1, 1, 2, 2, 1)"
3979,2,"(0, 1, 1, 2, 1, 2, 1, 2, 1, 2, 1, 1, 1, 0, 0, 1, 2, 0, 0, 1, 1, 1, 1, 0, 2, 0, 1, 2, 1, 1)"
3980,4,"(0, 1, 1, 0, 2, 0, 0, 1, 1, 2, 0, 2, 0, 2, 2, 1, 2, 0, 1, 1, 0, 1, 1, 2, 0, 1, 2, 2, 1, 2, 2, 2, 2, 2, 1, 2, 2, 0, 0, 1, 0, 2, 0, 0, 2, 2, 1, 0, 1, 2, 0, 0, 1)"
3981,3,"(1, 1, 1, 1, 1, 2, 1, 2, 1, 1, 2, 1, 2, 1, 1, 0, 1, 2, 2, 0, 2, 2, 2, 0, 1, 0, 2, 1, 1, 2, 0, 2, 0, 1)"
3982,0,"(0, 1, 1, 2, 1, 1, 2, 1, 2, 1, 2, 2, 0, 0, 1, 2, 1, 1, 0, 1, 1, 1, 2, 0, 2, 0, 1, 0, 2, 2, 1, 2, 1, 2, 2, 2, 2, 0, 0, 0, 2, 0, 1)"
3983,2,"(1, 1, 1, 0, 1, 1, 0, 1, 0, 1, 2, 1, 0, 1, 2, 2, 1, 1, 0, 0, 0, 1, 2, 0, 1, 0, 0, 1, 1, 1)"
3984,3,"(1, 1, 0, 1, 1, 0, 1, 1, 2, 1, 1, 0, 2, 2, 1, 1, 2, 2, 2, 2, 2, 2, 2, 0, 2, 2, 0, 0, 2, 0, 1, 0, 2, 1, 2, 0, 2, 0, 2, 0, 2, 0, 2, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 2, 1)"
3985,0,"(0, 1, 1, 2, 1, 2, 1, 1, 0, 0, 1, 0, 1, 1, 2, 2, 1, 0, 1, 1, 2, 2, 1, 1, 2, 2, 0, 0, 1, 1, 2, 1)"
3986,1,"(1, 1, 2, 1, 0, 1, 1, 0, 1, 1, 2, 1, 2, 2, 1, 1, 2, 0, 2, 0, 0, 1, 0, 1, 1, 0, 0, 0, 2, 0, 1, 0, 0, 0, 0, 2, 1, 0, 0, 0, 1)"
3987,3,"(1, 0, 1, 1, 2, 1, 2, 1, 1, 2, 0, 2, 1, 1, 2, 1, 2, 1, 0, 2, 2, 0, 0, 2, 2, 2, 0, 2, 2, 1, 0, 0, 0, 1, 1, 1, 2, 0, 2, 1, 0, 0, 2, 2, 1)"
3988,3,"(1, 2, 1, 0, 1, 0, 1, 2, 2, 2, 0, 1, 0, 1, 0, 0, 1, 2, 1, 2, 0, 0, 0, 0, 1, 2, 0, 1, 1, 2, 0, 2, 1, 1, 1, 0, 0, 0, 2, 1, 2, 2, 2, 2, 1)"
3989,3,"(0, 1, 1, 2, 2, 0, 0, 2, 1, 1, 2, 0, 2, 2, 1, 0, 1, 2, 1, 1, 2, 2, 1, 0, 0, 1, 0, 0, 0, 1, 1, 1, 1, 2, 1, 0, 0, 2, 2, 0, 2, 2, 1)"
3990,4,"(1, 1, 1, 1, 2, 2, 2, 0, 1, 0, 0, 0, 2, 1, 1, 1, 2, 1, 2, 1, 2, 0, 1, 2, 2, 0, 0, 1, 0, 1, 2, 0, 2, 2, 0, 2, 1, 0, 0, 2, 1, 1)"
3991,3,"(1, 1, 1, 2, 1, 0, 1, 0, 0, 2, 1, 2, 1, 1, 0, 0, 1, 2, 2, 1, 1, 1, 1, 1, 2, 1, 2, 0, 1)"
3992,4,"(1, 1, 1, 0, 2, 0, 1, 0, 0, 1, 1, 1, 0, 1, 1, 1, 0, 0, 0, 1, 1, 2, 2, 0, 1, 1, 2, 2, 0, 1, 2, 0, 0, 0, 2, 0, 1)"
3993,2,"(1, 2, 2, 1, 1, 1, 0, 2, 0, 0, 1, 0, 1, 0, 1, 0, 2, 2, 0, 1, 2, 0, 2, 1, 1, 0, 1, 0, 0, 1, 2, 2, 2, 0, 1, 2, 1, 1, 2, 0, 1)"
3994,0,"(0, 1, 1, 2, 1, 2, 2, 1, 1, 2, 2, 2, 2, 2, 0, 0, 0, 2, 0, 1, 1, 2, 1, 2, 2, 2, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 2, 1, 1, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 0, 2, 1, 1, 2, 2, 2, 1, 0, 0, 2, 0, 0, 0, 2, 2, 1)"
3995,0,"(1, 1, 1, 2, 0, 1, 1, 1, 1, 1, 2, 1, 1, 0, 2, 1, 1, 2, 2, 2, 0, 1, 2, 2, 2, 2, 0, 1, 2, 0, 1, 0, 0, 2, 2, 2, 0, 2, 2, 0, 2, 0, 0, 0, 1)"
3996,4,"(0, 1, 1, 0, 1, 0, 2, 1, 2, 0, 2, 0, 2, 1, 2, 0, 2, 0, 1, 1, 1, 1, 0, 1, 1, 2, 0, 0, 1, 1, 0, 1, 2, 2, 0, 2, 1, 0, 1)"
3997,3,"(1, 0, 0, 2, 0, 2, 1, 0, 1, 1, 2, 1, 1, 2, 2, 0, 1, 0, 1, 2, 1, 0, 2, 0, 0, 1, 1, 1, 1, 1, 2, 2, 0, 2, 0, 0, 0, 1, 1)"
3998,3,"(1, 1, 1, 0, 2, 0, 0, 1, 1, 2, 0, 1, 2, 0, 1, 2, 1, 1, 2, 0, 1, 1, 2, 1, 1, 2, 0, 0, 1, 1, 0, 0, 0, 1)"
3999,1,"(1, 0, 1, 2, 0, 1, 1, 2, 1, 2, 2, 0, 2, 2, 1, 2, 2, 0, 1, 1, 0, 1, 0, 0, 1, 1, 1, 0, 0, 0, 1, 0, 0, 2, 0, 1, 1, 2, 2, 1)"
4000,0,"(1, 1, 1, 2, 2, 0, 1, 2, 2, 1, 0, 2, 1, 1, 1, 0, 2, 2, 0, 0, 2, 1, 0, 2, 2, 1, 0, 2, 2, 1, 2, 1, 2, 1, 1, 2, 1, 0, 0, 0, 2, 0, 0, 2, 0, 1)"
4001,1,"(1, 1, 2, 1, 1, 2, 1, 2, 1, 1, 1, 2, 0, 1, 1, 1, 1, 2, 0, 0, 0, 2, 0, 2, 1, 1, 1, 2, 2, 2, 2, 2, 2, 2, 0, 1)"
4002,4,"(1, 0, 1, 1, 1, 1, 0, 2, 2, 2, 1, 2, 0, 0, 1, 2, 0, 0, 1, 1, 1, 0, 0, 0, 1, 2, 0, 1, 2, 0, 2, 1, 2, 0, 1, 0, 2, 1, 1)"
4003,0,"(1, 1, 1, 2, 1, 1, 1, 2, 1, 2, 1, 0, 1, 2, 0, 2, 2, 0, 1, 2, 1, 0, 0, 0, 1, 1, 2, 1, 0, 2, 2, 2, 1, 2, 1)"
4004,1,"(1, 1, 2, 0, 0, 1, 1, 1, 1, 0, 1, 1, 0, 1, 2, 0, 2, 0, 2, 1, 0, 2, 1, 2, 0, 1, 1, 0, 1, 1, 2, 0, 0, 0, 0, 0, 2, 1)"
4005,2,"(1, 1, 1, 2, 1, 2, 0, 2, 1, 1, 1, 1, 1, 2, 2, 2, 2, 1, 0, 0, 1, 2, 0, 0, 1, 2, 1, 1, 2, 2, 0, 2, 1, 1)"
4006,,"(0, 1, 0, 1, 0, 2, 2, 1, 2, 1, 2, 1, 2, 0, 0, 2, 1, 0, 1, 2, 2, 0, 1, 2, 1, 1, 1, 0, 2, 1, 2, 0, 0, 0, 1, 1, 1, 2, 0, 0, 2, 2, 0, 1)"
4007,1,"(1, 1, 1, 2, 1, 2, 0, 0, 2, 2, 2, 0, 2, 1, 1, 2, 0, 0, 2, 1, 1, 0, 2, 0, 1, 0, 0, 2, 0, 0, 0, 0, 1, 2, 2, 0, 2, 0, 1, 1, 1, 0, 0, 2, 1, 1, 2, 2, 0, 0, 0, 1)"
4008,1,"(1, 2, 1, 2, 1, 1, 1, 2, 1, 0, 2, 1, 2, 2, 2, 0, 1, 1, 1, 0, 1, 2, 2, 1, 2, 1, 2, 1, 0, 2, 0, 2, 0, 2, 1, 0, 2, 2, 2, 0, 0, 1)"
4009,3,"(0, 1, 1, 2, 1, 2, 1, 1, 1, 1, 1, 0, 1, 1, 1, 0, 1, 1, 1, 2, 1, 2, 2, 2, 0, 2, 2, 0, 2, 0, 2, 0, 0, 2, 0, 0, 1)"
4010,4,"(0, 1, 0, 1, 1, 1, 2, 0, 1, 2, 2, 2, 0, 0, 2, 2, 1, 2, 1, 0, 0, 1, 2, 0, 1, 0, 0, 0, 0, 1, 1, 2, 1, 0, 1, 2, 1, 1, 0, 2, 1)"
4011,,"(0, 1, 1, 2, 0, 1, 0, 0, 0, 1, 2, 1, 1, 0, 1, 1, 2, 1, 2, 0, 2, 2, 2, 2, 1, 2, 0, 1, 2, 2, 0, 1, 0, 1, 0, 1, 1, 1)"
4012,0,"(1, 1, 1, 1, 1, 2, 1, 2, 0, 2, 2, 1, 2, 0, 0, 1, 1, 0, 0, 1, 2, 0, 0, 0, 1, 2, 1, 2, 0, 2, 2, 0, 0, 1, 0, 2, 2, 2, 1, 0, 0, 0, 1, 2, 2, 0, 1)"
4013,0,"(1, 1, 2, 1, 0, 1, 1, 2, 1, 2, 1, 1, 2, 2, 1, 2, 1, 2, 0, 0, 2, 2, 2, 0, 1, 1, 0, 2, 0, 1, 2, 2, 1, 2, 0, 1, 2, 2, 1)"
4014,1,"(1, 1, 1, 0, 2, 1, 1, 2, 2, 2, 2, 2, 1, 0, 0, 2, 0, 2, 2, 1, 1, 2, 1, 2, 0, 1, 1, 0, 2, 2, 2, 1, 0, 1, 2, 0, 2, 1, 0, 1, 0, 1)"
4015,1,"(1, 0, 0, 1, 1, 2, 1, 2, 1, 1, 1, 1, 0, 1, 2, 1, 1, 2, 1, 1, 0, 1, 2, 0, 2, 1, 0, 2, 0, 0, 1)"
4016,4,"(1, 1, 1, 0, 2, 0, 0, 1, 1, 1, 2, 1, 0, 1, 1, 1, 1, 0, 2, 0, 0, 0, 0, 2, 1, 1, 0, 0, 0, 2, 1, 1, 2, 1)"
4017,0,"(1, 0, 1, 2, 0, 1, 0, 2, 0, 1, 0, 2, 1, 1, 1, 1, 2, 0, 0, 2, 0, 2, 0, 0, 0, 1, 1, 0, 2, 0, 0, 0, 0, 0, 2, 2, 0, 0, 0, 1, 2, 1, 2, 1, 0, 2, 0, 1, 1, 2, 2, 0, 0, 1)"
4018,3,"(1, 0, 1, 1, 1, 2, 0, 1, 2, 0, 1, 0, 1, 2, 1, 2, 1, 0, 0, 1, 1, 2, 1, 2, 1, 0, 1, 0, 2, 0, 0, 1, 2, 1)"
4019,3,"(0, 1, 1, 1, 2, 1, 0, 0, 0, 0, 1, 1, 1, 1, 0, 1, 2, 2, 1, 2, 1, 0, 1, 2, 0, 2, 2, 0, 2, 2, 0, 0, 0, 1, 1, 0, 1, 2, 0, 1)"
4020,2,"(0, 1, 1, 1, 0, 2, 0, 1, 1, 0, 1, 1, 2, 1, 2, 2, 2, 1, 1, 0, 0, 2, 2, 1, 1, 1, 0, 0, 1, 0, 1, 2, 2, 0, 2, 0, 0, 2, 1)"
4021,4,"(1, 0, 1, 2, 2, 0, 0, 2, 0, 1, 1, 1, 2, 0, 1, 1, 1, 0, 1, 2, 2, 0, 2, 2, 2, 0, 1, 0, 2, 2, 1, 1, 2, 2, 0, 0, 0, 2, 1, 0, 2, 2, 2, 2, 2, 0, 0, 2, 1, 2, 1, 1)"
4022,0,"(1, 0, 1, 1, 0, 1, 1, 0, 2, 1, 1, 0, 2, 0, 0, 2, 1, 0, 2, 2, 1, 0, 1, 1, 2, 0, 0, 2, 0, 1, 1, 2, 0, 0, 2, 1, 1, 2, 0, 0, 2, 2, 0, 0, 2, 0, 1)"
4023,,"(0, 1, 2, 1, 1, 1, 2, 0, 0, 0, 2, 0, 1, 1, 1, 0, 1, 0, 1, 0, 1, 2, 2, 1, 1, 1, 2, 2, 1, 0, 2, 1, 1)"
4024,3,"(1, 1, 1, 1, 2, 1, 0, 2, 2, 2, 0, 1, 1, 2, 1, 1, 2, 0, 1, 1, 2, 2, 1, 1, 0, 2, 2, 2, 2, 0, 2, 1, 0, 2, 1, 2, 0, 2, 2, 0, 2, 0, 1)"
4025,3,"(0, 1, 2, 1, 0, 1, 2, 1, 1, 1, 2, 1, 1, 2, 0, 0, 0, 0, 1, 0, 2, 1, 0, 1, 2, 2, 1, 0, 0, 2, 0, 1, 1, 0, 2, 2, 0, 2, 1, 2, 0, 2, 0, 1)"
4026,0,"(1, 0, 1, 1, 2, 1, 1, 1, 1, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 2, 1, 2, 1, 1, 2, 0, 1, 0, 1, 2, 2, 0, 0, 0, 0, 1, 0, 1)"
4027,0,"(1, 1, 2, 0, 1, 0, 1, 1, 0, 0, 1, 1, 2, 1, 2, 2, 0, 1, 0, 0, 2, 0, 2, 0, 0, 2, 0, 1, 2, 0, 1, 2, 1, 0, 1, 2, 2, 0, 2, 1, 1, 1)"
4028,,"(1, 2, 1, 0, 1, 1, 1, 1, 1, 2, 2, 2, 0, 0, 2, 2, 1, 0, 0, 1, 1, 0, 0, 2, 0, 1, 2, 2, 2, 0, 0, 2, 1, 0, 1, 0, 0, 2, 1, 0, 1, 2, 1)"
4029,4,"(1, 1, 2, 1, 2, 2, 1, 0, 1, 1, 0, 1, 2, 1, 2, 1, 1, 1, 0, 2, 0, 1, 1, 0, 2, 0, 2, 0, 2, 0, 1, 0, 1, 2, 2, 0, 0, 2, 2, 1)"
4030,3,"(1, 1, 1, 2, 1, 0, 2, 2, 1, 1, 1, 0, 2, 2, 0, 1, 0, 0, 2, 1, 1, 0, 2, 2, 0, 0, 1, 1, 1, 1, 2, 2, 2, 2, 0, 0, 2, 2, 0, 0, 0, 2, 1, 1)"
4031,2,"(1, 2, 0, 1, 2, 0, 1, 1, 1, 2, 1, 0, 1, 0, 0, 0, 0, 1, 0, 1, 1, 2, 2, 2, 2, 0, 1, 0, 0, 1, 1, 0, 0, 1, 0, 2, 1, 2, 1)"
4032,4,"(1, 1, 0, 1, 1, 0, 1, 0, 1, 1, 1, 2, 0, 2, 2, 0, 0, 0, 2, 0, 1, 2, 0, 0, 2, 2, 1, 2, 0, 2, 2, 0, 2, 2, 2, 0, 1, 0, 0, 1, 0, 1, 1, 2, 1, 0, 2, 0, 2, 2, 0, 1)"
4033,3,"(1, 0, 1, 0, 1, 0, 0, 1, 2, 1, 2, 0, 2, 1, 2, 1, 2, 1, 1, 1, 0, 0, 0, 1, 0, 2, 2, 0, 1, 0, 1, 2, 0, 1, 0, 2, 0, 0, 2, 1, 2, 0, 0, 2, 0, 1)"
4034,,"(1, 1, 1, 2, 2, 2, 0, 1, 0, 1, 2, 1, 2, 0, 1, 1, 1, 1, 1, 0, 0, 0, 1, 2, 2, 0, 0, 1, 0, 1, 1, 2, 2, 2, 2, 1)"
4035,1,"(0, 1, 0, 1, 1, 0, 1, 2, 0, 2, 0, 1, 0, 0, 1, 1, 1, 1, 0, 2, 0, 1, 2, 1, 2, 2, 1, 1, 2, 2, 1, 2, 0, 0, 0, 0, 0, 1, 2, 0, 1)"
