game_n,winner,turn_outcome
7945,0,"(1, 0, 2, 1, 0, 1, 1, 0, 0, 1, 0, 2, 0, 1, 1, 1, 1, 0, 2, 2, 1, 2, 2, 2, 1, 0, 2, 1, 2, 0, 1, 1, 0, 0, 0, 0, 2, 2, 2, 0, 1, 2, 2, 0, 2, 1)"
7946,5,"(1, 1, 0, 1, 0, 0, 1, 2, 2, 1, 0, 1, 1, 2, 1, 1, 2, 0, 2, 2, 2, 1, 2, 2, 2, 2, 2, 2, 2, 0, 0, 0, 1, 1, 1, 2, 2, 0, 2, 2, 1, 0, 2, 0, 2, 0, 2, 2, 1, 2, 1)"
7947,0,"(1, 1, 0, 1, 0, 2, 2, 1, 2, 0, 2, 1, 0, 2, 2, 2, 2, 1, 2, 1, 1, 1, 0, 0, 0, 1, 0, 1, 0, 2, 2, 2, 0, 1, 2, 2, 1, 1, 2, 0, 0, 0, 2, 1, 1)"
7948,,"(1, 1, 0, 1, 1, 1, 1, 1, 0, 1, 2, 0, 1, 2, 0, 0, 1, 0, 1, 1, 2, 2, 1, 0, 2, 1, 2, 2, 2, 1, 2, 0, 2, 0, 2, 1)"
7949,,"(0, 1, 0, 0, 1, 1, 2, 1, 1, 2, 2, 0, 2, 0, 0, 2, 2, 2, 1, 0, 2, 0, 0, 2, 1, 0, 1, 2, 0, 2, 1, 1, 0, 2, 2, 0, 2, 2, 0, 2, 1, 1, 2, 1, 2, 1, 0, 0, 2, 0, 0, 1, 0, 0, 1)"
7950,1,"(0, 1, 2, 2, 2, 2, 0, 0, 0, 1, 0, 0, 1, 0, 1, 1, 1, 1, 2, 2, 0, 2, 1, 2, 2, 1, 2, 2, 2, 1, 1, 2, 2, 2, 2, 0, 0, 1, 2, 2, 0, 2, 0, 2, 0, 2, 1, 0, 2, 1, 1, 2, 0, 2, 0, 0, 0, 2, 1)"
7951,2,"(1, 2, 1, 1, 2, 2, 1, 1, 2, 2, 2, 0, 1, 1, 2, 2, 1, 0, 2, 2, 1, 2, 0, 2, 2, 2, 0, 0, 1, 2, 1, 1, 2, 1, 0, 0, 2, 1, 2, 0, 2, 2, 0, 2, 2, 2, 2, 1, 0, 2, 2, 2, 2, 2, 2, 0, 2, 2, 1)"
7952,6,"(1, 1, 0, 1, 2, 0, 0, 1, 0, 1, 1, 1, 1, 2, 2, 0, 2, 2, 2, 2, 2, 2, 0, 0, 2, 0, 2, 1, 0, 2, 2, 0, 0, 2, 1, 0, 1, 1, 1, 0, 2, 2, 2, 2, 0, 2, 1, 2, 1, 0, 2, 0, 0, 2, 0, 2, 2, 0, 0, 2, 2, 2, 0, 2, 0, 2, 2, 2, 0, 2, 0, 1)"
7953,1,"(1, 1, 1, 2, 1, 0, 2, 2, 0, 0, 1, 0, 0, 1, 0, 0, 1, 1, 1, 2, 1, 2, 2, 0, 1, 1, 2, 0, 0, 1, 0, 0, 1, 0, 1, 2, 2, 1)"
7954,6,"(0, 0, 1, 1, 2, 1, 2, 1, 2, 2, 1, 2, 1, 0, 2, 1, 0, 0, 0, 2, 1, 1, 1, 0, 0, 2, 1, 2, 0, 0, 2, 0, 2, 0, 2, 2, 2, 0, 2, 1, 0, 2, 0, 1, 1, 2, 2, 0, 2, 2, 2, 2, 0, 2, 0, 1, 0, 1)"
7955,,"(1, 1, 1, 1, 2, 2, 1, 0, 1, 2, 1, 2, 2, 1, 0, 2, 2, 1, 2, 2, 2, 2, 2, 0, 2, 1, 2, 0, 2, 1, 1, 1, 2, 2, 0, 2, 2, 1, 0, 0, 2, 1, 2, 0, 2, 0, 2, 2, 2, 0, 1)"
7956,6,"(1, 1, 0, 0, 1, 2, 2, 1, 0, 2, 1, 0, 0, 1, 1, 0, 0, 1, 1, 2, 2, 1, 1, 1, 2, 2, 2, 1, 2, 0, 2, 1, 0, 2, 2, 2, 2, 2, 1, 0, 2, 2, 2, 1)"
7957,4,"(1, 1, 1, 2, 0, 1, 1, 0, 1, 2, 2, 2, 2, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 2, 0, 1, 1, 0, 1, 2, 0, 2, 0, 1, 0, 2, 1, 0, 1, 0, 0, 1, 0, 0, 2, 2, 0, 0, 1)"
7958,,"(1, 0, 0, 0, 1, 1, 2, 0, 0, 1, 1, 2, 1, 1, 0, 2, 2, 1, 2, 0, 0, 2, 2, 0, 0, 2, 1, 0, 1, 2, 1, 2, 2, 2, 1, 1, 0, 2, 0, 2, 0, 2, 1, 2, 0, 2, 0, 0, 2, 2, 1, 1)"
7959,5,"(1, 1, 1, 0, 0, 2, 0, 0, 1, 1, 0, 1, 2, 1, 0, 1, 2, 1, 1, 1, 0, 2, 0, 2, 1, 2, 2, 2, 0, 2, 2, 0, 1, 1, 1, 0, 0, 1)"
7960,,"(1, 1, 2, 2, 0, 0, 2, 0, 2, 2, 1, 0, 2, 1, 0, 2, 1, 1, 2, 2, 2, 0, 2, 2, 2, 1, 2, 1, 0, 1, 0, 2, 2, 2, 0, 0, 1, 0, 1, 1, 0, 1, 0, 2, 1, 0, 0, 0, 0, 0, 2, 1, 2, 0, 2, 1)"
7961,0,"(1, 1, 0, 2, 1, 1, 0, 2, 1, 0, 2, 1, 2, 2, 2, 0, 0, 0, 2, 1, 1, 2, 1, 2, 0, 0, 0, 0, 2, 0, 1, 0, 0, 1, 0, 1, 0, 1, 2, 2, 2, 0, 0, 1, 1, 1)"
7962,1,"(1, 2, 0, 2, 0, 1, 0, 1, 1, 0, 1, 1, 1, 2, 0, 1, 0, 0, 2, 2, 2, 1, 1, 1, 2, 2, 1, 0, 2, 1, 2, 2, 0, 2, 0, 0, 2, 2, 0, 2, 1, 0, 1, 2, 0, 2, 0, 0, 0, 2, 0, 0, 1)"
7963,3,"(1, 1, 0, 1, 1, 0, 1, 1, 1, 1, 0, 2, 2, 2, 0, 1, 0, 2, 2, 0, 2, 2, 2, 0, 2, 2, 1, 0, 1, 0, 2, 2, 2, 2, 2, 2, 2, 0, 2, 0, 2, 0, 0, 1, 1, 2, 2, 1, 2, 1, 2, 0, 2, 2, 1)"
7964,2,"(0, 1, 2, 2, 0, 1, 0, 2, 0, 0, 2, 0, 1, 1, 1, 0, 2, 1, 2, 0, 2, 2, 1, 2, 2, 2, 2, 0, 2, 1, 1, 0, 1, 1, 1, 2, 0, 2, 1, 2, 0, 2, 1, 0, 2, 1, 2, 2, 0, 2, 2, 1)"
7965,1,"(1, 0, 2, 1, 1, 2, 1, 1, 1, 1, 1, 1, 0, 1, 0, 2, 2, 2, 0, 0, 1, 1, 2, 1, 1, 1, 2, 2, 0, 2, 2, 1)"
7966,4,"(1, 1, 1, 0, 2, 2, 2, 0, 2, 1, 2, 1, 1, 0, 1, 0, 1, 1, 1, 1, 2, 0, 1, 0, 0, 1, 0, 2, 2, 2, 1, 2, 2, 2, 0, 0, 0, 2, 0, 1, 1)"
7967,3,"(1, 1, 0, 1, 0, 0, 1, 2, 1, 0, 2, 1, 2, 1, 2, 2, 1, 2, 0, 1, 1, 2, 0, 0, 1, 0, 0, 1, 0, 0, 1, 1, 0, 0, 2, 1, 2, 0, 1)"
7968,,"(0, 1, 1, 2, 1, 1, 1, 2, 2, 0, 0, 1, 1, 2, 1, 1, 0, 0, 2, 2, 1, 0, 2, 2, 2, 0, 0, 1, 2, 0, 2, 1, 1, 2, 2, 1, 2, 0, 2, 0, 0, 0, 0, 0, 0, 1, 0, 1)"
7969,5,"(1, 0, 1, 2, 0, 0, 0, 0, 0, 1, 0, 2, 2, 2, 2, 1, 2, 2, 2, 0, 2, 1, 0, 2, 2, 1, 2, 0, 1, 2, 1, 0, 2, 1, 2, 0, 2, 1, 1, 0, 1, 1, 0, 2, 0, 0, 1, 1, 1)"
7970,,"(1, 1, 0, 1, 1, 0, 1, 1, 2, 1, 2, 2, 2, 2, 0, 0, 1, 1, 0, 0, 0, 1, 2, 1, 2, 2, 1, 2, 0, 0, 1, 0, 2, 2, 0, 1, 1, 2, 2, 2, 1)"
7971,2,"(1, 1, 1, 0, 1, 0, 2, 1, 0, 0, 1, 0, 0, 2, 2, 1, 0, 2, 1, 0, 1, 0, 0, 1, 0, 2, 0, 2, 1, 2, 1, 1, 0, 1, 1, 0, 0, 1)"
7972,3,"(1, 1, 2, 1, 0, 2, 0, 0, 1, 0, 2, 0, 1, 0, 1, 0, 0, 2, 2, 0, 0, 0, 1, 0, 0, 1, 1, 1, 0, 2, 1, 2, 0, 0, 1, 0, 0, 0, 1, 1, 0, 0, 2, 2, 0, 0, 0, 2, 1, 1)"
7973,2,"(0, 0, 1, 0, 0, 2, 1, 1, 0, 1, 2, 1, 2, 2, 1, 2, 2, 0, 2, 1, 2, 0, 2, 2, 1, 1, 0, 1, 0, 1, 2, 2, 0, 1, 1, 0, 0, 2, 2, 1, 2, 2, 2, 1, 2, 2, 2, 2, 0, 0, 1)"
7974,6,"(1, 1, 2, 1, 1, 1, 0, 0, 1, 2, 2, 2, 1, 2, 1, 0, 1, 2, 0, 0, 2, 2, 2, 0, 2, 2, 2, 1, 2, 0, 1, 2, 0, 2, 2, 2, 2, 1, 2, 2, 1, 1, 2, 2, 2, 0, 1, 0, 2, 1)"
7975,3,"(1, 2, 0, 0, 1, 1, 1, 2, 0, 2, 0, 2, 2, 1, 2, 0, 0, 0, 1, 1, 0, 1, 2, 0, 2, 2, 1, 2, 0, 0, 1, 1, 2, 0, 2, 0, 1, 2, 0, 0, 0, 2, 1, 2, 2, 2, 0, 0, 2, 2, 0, 0, 2, 2, 2, 0, 2, 0, 1, 1, 2, 1)"
7976,5,"(0, 1, 2, 2, 1, 1, 1, 2, 1, 2, 2, 2, 2, 2, 1, 0, 2, 2, 2, 1, 0, 0, 1, 0, 1, 2, 1, 1, 2, 0, 2, 0, 0, 2, 2, 0, 2, 2, 0, 1, 2, 2, 1, 0, 0, 0, 1, 2, 1, 0, 1)"
7977,6,"(1, 0, 1, 1, 2, 2, 1, 1, 2, 2, 2, 1, 2, 2, 0, 2, 2, 0, 2, 0, 0, 0, 1, 1, 2, 2, 1, 2, 2, 0, 0, 0, 2, 1, 2, 2, 0, 1, 2, 2, 2, 0, 2, 2, 2, 1, 2, 0, 0, 2, 0, 2, 1, 0, 2, 1, 2, 2, 0, 0, 1, 0, 1)"
7978,4,"(1, 2, 1, 2, 0, 1, 0, 2, 1, 0, 0, 0, 2, 1, 2, 0, 1, 1, 1, 0, 0, 0, 0, 0, 1, 2, 0, 2, 2, 0, 2, 1, 2, 2, 1, 2, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 1, 1, 2, 2, 0, 1, 2, 2, 0, 2, 1, 2, 2, 1)"
7979,3,"(0, 1, 2, 1, 1, 0, 2, 2, 1, 0, 0, 0, 2, 2, 2, 2, 1, 1, 2, 1, 2, 2, 1, 0, 1, 2, 1, 2, 0, 2, 0, 1, 2, 2, 2, 1, 1, 2, 2, 2, 2, 2, 0, 2, 2, 1, 2, 0, 2, 0, 1, 0, 2, 1)"
7980,1,"(0, 1, 1, 0, 2, 0, 1, 1, 0, 0, 2, 2, 0, 1, 1, 2, 1, 0, 0, 1, 2, 1, 2, 2, 1, 2, 0, 0, 0, 1, 0, 2, 1, 2, 0, 2, 1, 0, 1, 0, 0, 1, 2, 2, 0, 0, 2, 2, 0, 1)"
7981,,"(0, 1, 1, 2, 0, 0, 1, 1, 1, 1, 2, 2, 2, 1, 1, 2, 2, 1, 1, 1, 2, 1, 2, 0, 2, 2, 2, 1, 2, 0, 0, 0, 1, 0, 2, 1, 2, 2, 1)"
7982,0,"(1, 0, 0, 1, 1, 0, 1, 1, 0, 2, 0, 2, 2, 1, 2, 2, 0, 2, 1, 2, 1, 1, 2, 0, 0, 0, 1, 0, 1, 1, 0, 1, 1, 2, 2, 1, 2, 2, 2, 0, 0, 1)"
7983,5,"(1, 0, 1, 1, 2, 0, 1, 0, 0, 2, 1, 1, 2, 2, 1, 2, 2, 2, 0, 2, 1, 2, 2, 0, 0, 2, 2, 2, 2, 0, 0, 1, 2, 2, 1, 2, 0, 1, 2, 2, 1, 2, 0, 1, 0, 2, 1, 1, 0, 2, 0, 0, 2, 0, 1)"
7984,3,"(1, 1, 2, 0, 0, 2, 0, 0, 0, 0, 2, 1, 0, 1, 2, 2, 1, 0, 0, 1, 2, 1, 2, 0, 1, 1, 2, 0, 0, 0, 1, 1, 2, 2, 2, 2, 0, 1, 2, 1, 0, 2, 0, 0, 2, 1, 2, 0, 0, 1, 0, 2, 1)"
7985,0,"(0, 1, 1, 0, 2, 0, 1, 2, 0, 2, 1, 2, 0, 1, 0, 2, 2, 2, 0, 0, 2, 1, 2, 0, 0, 2, 0, 0, 1, 1, 2, 1, 2, 1, 1, 0, 0, 2, 0, 1, 0, 2, 2, 1, 2, 0, 0, 0, 0, 1, 2, 2, 0, 1, 2, 0, 2, 2, 0, 2, 2, 0, 0, 2, 0, 0, 1)"
7986,3,"(1, 1, 1, 0, 2, 0, 2, 2, 0, 1, 1, 1, 0, 2, 2, 1, 0, 1, 2, 2, 1, 1, 2, 2, 2, 2, 2, 0, 2, 0, 1, 1, 0, 2, 2, 0, 2, 0, 1, 1, 2, 1, 2, 1)"
7987,1,"(1, 1, 1, 0, 0, 1, 0, 0, 1, 0, 1, 2, 1, 1, 1, 2, 2, 0, 1, 1, 0, 2, 0, 1, 2, 0, 2, 0, 0, 1, 0, 1, 1, 2, 1)"
7988,5,"(1, 0, 1, 2, 2, 1, 1, 0, 0, 0, 0, 1, 1, 0, 1, 0, 2, 1, 1, 1, 2, 2, 0, 0, 0, 0, 1, 1, 0, 1, 0, 0, 1, 1, 2, 1)"
7989,4,"(1, 1, 1, 0, 0, 1, 0, 2, 2, 2, 0, 1, 2, 2, 0, 0, 1, 0, 2, 2, 2, 2, 0, 1, 2, 0, 2, 2, 0, 1, 2, 2, 2, 2, 2, 1, 0, 0, 1, 0, 1, 2, 1, 0, 2, 0, 2, 0, 2, 0, 2, 1, 1, 2, 1, 0, 1)"
7990,,"(1, 1, 1, 0, 1, 2, 2, 2, 0, 1, 0, 0, 0, 2, 1, 1, 2, 1, 0, 2, 1, 2, 2, 2, 2, 2, 2, 2, 2, 2, 1, 2, 0, 2, 1, 2, 0, 2, 2, 2, 0, 0, 0, 2, 2, 2, 1, 2, 1, 0, 1, 1, 2, 1)"
7991,3,"(1, 2, 1, 1, 1, 1, 0, 2, 0, 1, 2, 0, 1, 2, 2, 1, 1, 1, 2, 2, 0, 0, 1, 2, 0, 1, 0, 2, 2, 2, 2, 2, 2, 2, 0, 2, 2, 0, 2, 1, 1, 2, 2, 2, 0, 2, 0, 1, 0, 0, 0, 2, 2, 0, 1)"
7992,6,"(0, 1, 1, 2, 0, 0, 1, 2, 1, 1, 1, 0, 1, 2, 0, 0, 0, 2, 2, 2, 2, 2, 0, 2, 0, 1, 1, 1, 1, 1, 0, 1, 2, 1, 2, 2, 0, 0, 0, 2, 0, 1, 2, 2, 1)"
7993,,"(1, 1, 1, 2, 2, 2, 2, 1, 2, 2, 1, 0, 2, 0, 2, 2, 0, 2, 1, 2, 0, 0, 2, 2, 1, 1, 1, 1, 2, 0, 1, 0, 2, 2, 0, 0, 1, 2, 0, 0, 2, 0, 2, 2, 0, 0, 1, 0, 1, 1, 1)"
7994,1,"(1, 0, 1, 1, 1, 1, 2, 2, 1, 0, 0, 0, 0, 1, 2, 1, 2, 0, 1, 1, 2, 2, 2, 1, 2, 0, 0, 2, 2, 0, 0, 2, 1, 0, 2, 0, 2, 0, 1, 0, 0, 1, 1, 0, 2, 0, 2, 2, 2, 2, 0, 2, 0, 0, 0, 0, 0, 2, 2, 2, 2, 0, 0, 2, 2, 0, 0, 0, 0, 1)"
7995,0,"(1, 1, 0, 2, 2, 1, 1, 2, 0, 2, 0, 0, 2, 0, 1, 0, 1, 1, 2, 0, 2, 2, 2, 2, 0, 0, 0, 1, 0, 0, 1, 0, 0, 2, 1, 0, 0, 2, 0, 1, 2, 0, 2, 0, 0, 0, 0, 2, 1, 2, 2, 2, 0, 2, 0, 0, 2, 2, 2, 2, 1, 2, 2, 2, 2, 2, 1, 0, 1, 0, 1)"
7996,,"(1, 1, 2, 1, 1, 1, 2, 2, 0, 2, 2, 0, 2, 0, 0, 1, 1, 0, 1, 0, 1, 0, 0, 2, 2, 1, 2, 0, 0, 2, 0, 1, 1, 2, 2, 2, 2, 0, 1, 0, 2, 1, 1, 0, 2, 2, 2, 0, 2, 2, 2, 0, 0, 1)"
7997,3,"(0, 1, 1, 0, 1, 1, 1, 2, 2, 1, 0, 0, 1, 0, 2, 2, 2, 1, 0, 2, 2, 0, 0, 2, 2, 2, 0, 1, 2, 1, 0, 2, 2, 0, 0, 2, 0, 0, 1, 1, 2, 1, 2, 0, 2, 1, 2, 0, 0, 0, 2, 0, 0, 0, 0, 2, 1, 2, 2, 0, 0, 2, 0, 1)"
7998,1,"(1, 1, 1, 2, 1, 0, 0, 2, 2, 1, 0, 1, 2, 2, 2, 1, 2, 0, 2, 1, 1, 0, 2, 1, 1, 2, 2, 2, 2, 2, 1, 1, 1, 0, 1, 2, 0, 0, 0, 0, 0, 2, 2, 2, 0, 0, 0, 0, 0, 0, 0, 1)"
7999,3,"(1, 2, 1, 1, 1, 0, 0, 0, 0, 1, 2, 2, 1, 1, 1, 2, 2, 2, 1, 2, 0, 0, 0, 1, 1, 0, 0, 0, 1, 2, 1, 2, 0, 0, 1, 2, 2, 0, 2, 0, 1, 2, 2, 2, 0, 2, 1)"
8000,5,"(1, 1, 1, 1, 1, 0, 2, 2, 1, 0, 0, 0, 1, 0, 1, 1, 2, 2, 2, 1, 2, 0, 2, 1, 2, 1, 1, 0, 2, 2, 0, 0, 2, 1, 1, 2, 1)"
8001,5,"(1, 1, 1, 1, 2, 2, 1, 0, 2, 2, 2, 2, 1, 1, 1, 2, 2, 0, 2, 2, 2, 2, 2, 2, 0, 2, 2, 1, 1, 2, 2, 1, 0, 2, 2, 2, 0, 0, 1, 2, 0, 2, 0, 2, 2, 0, 0, 1, 1, 1, 2, 2, 0, 0, 0, 2, 2, 0, 0, 0, 0, 2, 1)"
8002,6,"(1, 1, 2, 0, 1, 2, 0, 0, 0, 1, 2, 2, 1, 2, 2, 1, 0, 2, 2, 2, 2, 2, 2, 1, 2, 0, 2, 1, 0, 1, 2, 2, 0, 0, 2, 0, 0, 2, 0, 0, 1, 1, 0, 1, 0, 0, 1, 1, 2, 1, 1)"
8003,6,"(1, 1, 0, 1, 2, 2, 0, 0, 0, 0, 0, 1, 1, 2, 0, 1, 1, 0, 0, 1, 1, 0, 0, 2, 0, 0, 1, 1, 0, 0, 1, 2, 2, 0, 2, 2, 0, 2, 2, 0, 0, 2, 0, 2, 1, 1, 0, 0, 2, 0, 0, 2, 2, 0, 2, 2, 2, 2, 0, 0, 0, 2, 2, 1, 2, 2, 2, 0, 2, 2, 0, 0, 2, 0, 2, 0, 2, 1)"
8004,3,"(1, 0, 0, 1, 2, 0, 0, 0, 0, 1, 2, 1, 1, 0, 2, 1, 0, 1, 2, 1, 0, 2, 0, 0, 2, 0, 0, 1, 1, 1, 0, 1, 1, 2, 2, 0, 1, 2, 0, 2, 0, 0, 2, 2, 1, 2, 2, 2, 2, 2, 0, 1)"
8005,6,"(0, 0, 1, 1, 1, 1, 0, 1, 2, 2, 1, 2, 0, 0, 2, 0, 0, 2, 1, 0, 2, 1, 2, 0, 0, 1, 2, 2, 0, 1, 2, 0, 0, 1, 1, 2, 2, 0, 2, 0, 2, 2, 0, 0, 2, 2, 2, 2, 1, 0, 2, 0, 1, 1, 2, 2, 2, 2, 2, 1)"
8006,5,"(1, 1, 2, 1, 1, 0, 2, 1, 1, 1, 0, 2, 1, 0, 0, 0, 1, 1, 2, 2, 0, 2, 1, 2, 1, 2, 2, 1, 2, 2, 0, 0, 1, 2, 2, 2, 0, 2, 0, 2, 1, 1)"
8007,0,"(0, 0, 1, 2, 1, 2, 2, 1, 1, 0, 0, 2, 2, 0, 2, 2, 1, 2, 0, 0, 2, 2, 1, 0, 1, 0, 0, 2, 2, 1, 0, 2, 1, 1, 2, 1, 1, 0, 0, 2, 1, 2, 2, 0, 0, 0, 1, 2, 2, 0, 1, 1)"
8008,4,"(0, 0, 0, 1, 2, 1, 0, 2, 2, 0, 1, 2, 2, 0, 0, 2, 0, 2, 2, 0, 1, 1, 1, 0, 2, 2, 2, 0, 2, 0, 0, 2, 0, 2, 2, 2, 1, 2, 2, 1, 2, 0, 0, 0, 0, 0, 1, 0, 2, 1, 2, 0, 0, 0, 2, 2, 0, 1, 2, 0, 1, 1, 2, 1, 1, 0, 0, 1)"
8009,0,"(1, 1, 2, 2, 1, 0, 2, 1, 2, 2, 1, 1, 0, 1, 2, 0, 2, 1, 0, 1, 2, 2, 0, 0, 0, 2, 2, 0, 0, 2, 1, 2, 1, 0, 1, 0, 0, 2, 2, 1, 2, 1, 2, 2, 2, 0, 2, 2, 0, 1, 1)"
8010,4,"(0, 1, 0, 1, 2, 0, 1, 2, 0, 2, 0, 2, 2, 1, 1, 1, 1, 2, 2, 2, 0, 1, 1, 1, 2, 2, 2, 2, 2, 1, 2, 2, 2, 0, 0, 0, 1, 2, 2, 1, 2, 1, 1, 2, 2, 2, 2, 2, 0, 0, 2, 0, 2, 0, 0, 0, 2, 0, 1)"
8011,6,"(0, 0, 1, 1, 0, 1, 0, 1, 1, 2, 2, 1, 2, 1, 1, 1, 0, 0, 1, 0, 0, 2, 1, 0, 0, 2, 2, 1, 0, 1, 1, 2, 0, 2, 1, 0, 0, 2, 0, 0, 0, 2, 0, 0, 0, 1)"
8012,6,"(1, 1, 0, 0, 1, 1, 1, 0, 0, 1, 1, 2, 2, 2, 2, 0, 1, 1, 1, 0, 2, 0, 1, 2, 1, 0, 2, 2, 2, 1, 0, 0, 1, 2, 2, 0, 1, 1)"
8013,4,"(0, 1, 1, 1, 0, 2, 2, 0, 1, 1, 2, 2, 0, 0, 1, 0, 1, 2, 2, 1, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 2, 0, 1, 0, 0, 2, 2, 1, 0, 0, 1, 0, 1)"
8014,1,"(1, 1, 1, 1, 1, 2, 0, 2, 2, 1, 0, 1, 0, 0, 1, 0, 1, 1, 0, 1, 1, 2, 2, 0, 2, 0, 2, 0, 0, 1, 1, 0, 1, 2, 1)"
8015,0,"(1, 0, 1, 1, 1, 1, 2, 1, 0, 2, 2, 2, 0, 0, 2, 2, 2, 1, 2, 0, 1, 1, 1, 2, 1, 2, 0, 1, 2, 2, 0, 0, 2, 0, 0, 0, 1, 1, 0, 2, 2, 0, 1, 2, 1)"
8016,6,"(1, 1, 0, 2, 0, 2, 1, 1, 1, 1, 1, 2, 0, 1, 2, 2, 2, 1, 0, 0, 2, 2, 0, 1, 0, 1, 1, 2, 0, 0, 1, 0, 0, 1, 2, 0, 1, 0, 0, 2, 2, 0, 2, 1)"
8017,4,"(1, 1, 0, 0, 2, 2, 1, 0, 0, 0, 1, 1, 2, 2, 1, 2, 2, 1, 0, 2, 1, 1, 0, 1, 2, 1, 2, 1, 2, 2, 1, 1, 2, 2, 2, 2, 2, 0, 2, 2, 2, 0, 2, 1, 2, 0, 2, 0, 1)"
8018,1,"(1, 1, 2, 0, 1, 2, 2, 2, 1, 1, 0, 0, 2, 2, 1, 0, 2, 2, 2, 0, 0, 0, 1, 0, 2, 2, 0, 0, 1, 1, 0, 0, 1, 0, 2, 0, 1, 2, 1, 0, 2, 2, 1, 1, 1, 0, 0, 2, 0, 2, 1)"
8019,2,"(1, 2, 0, 1, 1, 1, 2, 2, 0, 0, 0, 0, 0, 1, 1, 0, 1, 2, 2, 2, 0, 1, 1, 2, 2, 0, 2, 1, 2, 1, 2, 0, 2, 2, 1, 0, 2, 2, 2, 1, 2, 2, 1, 0, 2, 0, 0, 0, 0, 1, 0, 1)"
8020,6,"(1, 1, 2, 2, 1, 2, 1, 0, 1, 2, 2, 1, 2, 2, 0, 0, 0, 2, 0, 2, 1, 2, 0, 1, 2, 0, 1, 1, 0, 1, 2, 1, 2, 2, 2, 2, 1, 0, 1, 2, 2, 0, 0, 0, 2, 2, 2, 2, 2, 0, 0, 0, 1, 1)"
8021,3,"(0, 1, 0, 0, 2, 1, 2, 1, 1, 0, 1, 1, 2, 0, 2, 0, 0, 1, 1, 0, 1, 0, 0, 2, 1, 1, 1, 2, 0, 2, 0, 1, 2, 1, 1, 0, 1)"
8022,3,"(0, 1, 1, 1, 2, 0, 1, 2, 2, 1, 1, 2, 1, 2, 0, 2, 1, 0, 2, 1, 2, 0, 0, 1, 1, 2, 0, 1, 0, 2, 0, 1, 0, 2, 0, 1, 2, 1, 2, 2, 2, 0, 0, 1)"
8023,6,"(1, 1, 1, 2, 1, 0, 2, 2, 0, 1, 1, 0, 2, 1, 1, 0, 2, 2, 1, 2, 1, 2, 2, 1, 0, 2, 1, 0, 0, 0, 0, 2, 1, 2, 2, 1, 2, 0, 0, 2, 0, 2, 2, 2, 0, 2, 1, 2, 0, 2, 2, 2, 2, 2, 1)"
8024,6,"(1, 1, 2, 0, 1, 1, 1, 1, 2, 0, 1, 0, 2, 1, 0, 2, 2, 0, 0, 1, 1, 0, 1, 0, 1, 0, 0, 1, 1, 2, 2, 1, 0, 2, 2, 2, 2, 1)"
8025,3,"(1, 1, 0, 2, 0, 1, 1, 0, 2, 1, 1, 0, 2, 0, 0, 1, 0, 2, 0, 0, 1, 1, 0, 2, 1, 2, 0, 2, 1, 1, 0, 1, 0, 2, 1, 0, 2, 1, 2, 1)"
8026,1,"(1, 0, 1, 0, 1, 1, 0, 0, 2, 0, 1, 1, 2, 2, 2, 2, 0, 2, 0, 1, 0, 1, 1, 0, 0, 2, 1, 2, 1, 2, 1, 2, 0, 2, 0, 0, 1, 2, 0, 2, 2, 1, 0, 0, 0, 2, 2, 2, 1, 2, 1)"
8027,2,"(0, 1, 1, 1, 0, 0, 0, 1, 1, 0, 1, 1, 1, 1, 1, 2, 1, 2, 0, 0, 1, 2, 0, 1, 0, 0, 0, 2, 0, 0, 2, 2, 0, 2, 0, 1, 1, 2, 1)"
8028,6,"(1, 1, 2, 1, 2, 1, 1, 2, 2, 0, 2, 1, 1, 2, 2, 1, 0, 0, 0, 2, 1, 2, 0, 2, 0, 1, 2, 1, 2, 2, 0, 2, 0, 0, 1, 2, 2, 0, 1, 2, 2, 2, 0, 2, 1, 0, 0, 2, 0, 2, 1, 2, 0, 2, 0, 1)"
8029,5,"(1, 1, 1, 1, 0, 0, 1, 0, 0, 2, 1, 2, 2, 1, 2, 2, 2, 0, 1, 2, 2, 2, 0, 0, 2, 0, 0, 1, 0, 1, 1, 1, 2, 2, 2, 1, 2, 2, 0, 0, 0, 0, 2, 0, 1, 2, 0, 1, 0, 2, 2, 2, 0, 2, 1)"
8030,1,"(0, 1, 2, 1, 0, 1, 2, 2, 1, 1, 2, 0, 0, 1, 1, 0, 2, 2, 2, 0, 1, 1, 2, 0, 0, 1, 1, 0, 1, 1, 2, 2, 2, 0, 0, 0, 2, 1, 2, 0, 0, 1, 0, 1)"
8031,5,"(1, 1, 0, 1, 0, 1, 0, 2, 1, 0, 0, 2, 1, 0, 1, 0, 1, 1, 2, 2, 2, 2, 2, 0, 2, 0, 1, 2, 1, 0, 2, 0, 0, 1, 2, 0, 1, 0, 1, 0, 2, 1, 0, 0, 2, 2, 2, 1)"
8032,3,"(1, 0, 1, 1, 0, 0, 0, 0, 1, 1, 1, 1, 0, 0, 1, 1, 2, 1, 0, 1, 2, 0, 0, 2, 2, 2, 1, 2, 2, 2, 2, 1, 2, 0, 0, 0, 2, 2, 1, 1, 0, 0, 0, 2, 0, 2, 0, 0, 0, 2, 0, 2, 2, 2, 1)"
